#  Table wf2f555wsys.tab  Mon 12:21:47 02-Jun-97
#
#      WAVELENGTH      THROUGHPUT
#       angstroms                
#
         4489.025      0.03618351
         4493.032      0.03735931
         4497.039      0.03845929
         4501.053      0.03958149
         4505.067      0.04076262
         4509.086      0.04195318
         4513.107      0.04293085
         4517.136      0.04385101
         4521.167      0.04475879
           4525.2      0.04562578
         4529.238      0.04649958
         4533.281      0.04724574
         4537.324      0.04796534
         4541.371      0.04866762
         4545.422      0.04933114
         4549.479       0.0499994
         4553.539      0.05058122
           4557.6      0.05115288
         4561.668      0.05170701
         4565.734      0.05223276
         4569.809      0.05276228
         4573.887      0.05324484
         4577.967      0.05372737
         4582.053      0.05419017
         4586.142      0.05463296
         4590.233      0.05507519
         4594.327      0.05547668
         4598.425      0.05588002
         4602.529       0.0562705
         4606.637      0.05665335
         4610.746      0.05703517
          4614.86       0.0574076
         4618.979      0.05778169
         4623.097      0.05814793
         4627.223      0.05851319
          4631.35      0.05887081
         4635.483      0.05921172
         4639.621      0.05955388
         4643.759      0.05988932
           4647.9       0.0602252
         4652.046       0.0605496
         4656.198      0.06086216
         4660.354      0.06117615
         4664.511      0.06149558
         4668.673       0.0618162
          4672.84      0.06213043
         4677.005      0.06244176
          4681.18      0.06275529
         4685.355      0.06307165
         4689.537      0.06338924
         4693.722      0.06370176
         4697.909      0.06401425
         4702.102      0.06432678
         4706.293      0.06463872
         4710.493      0.06495007
         4714.697      0.06524819
         4718.902      0.06554688
         4723.114      0.06585175
          4727.33      0.06615924
         4731.543      0.06645895
         4735.766      0.06674545
          4739.99      0.06703249
         4744.221      0.06733691
         4748.455      0.06764215
          4752.69      0.06794749
         4756.932      0.06825352
         4761.172      0.06855755
         4765.421       0.0688564
         4769.674        0.069156
         4773.929       0.0694562
         4778.189      0.06975734
         4782.454       0.0700587
         4786.719      0.07036025
         4790.989      0.07065892
         4795.262       0.0709463
         4799.542      0.07123451
         4803.826      0.07154419
          4808.11      0.07185699
         4812.401      0.07215897
         4816.696      0.07245233
         4820.993      0.07274955
         4825.292      0.07305862
         4829.597      0.07336852
         4833.907      0.07367305
         4838.221      0.07397773
         4842.537      0.07428497
         4846.855      0.07459439
         4851.179      0.07489954
         4855.508      0.07519202
         4859.842      0.07548513
         4864.177      0.07578313
         4868.518      0.07608216
         4872.863      0.07637938
         4877.209      0.07667585
          4881.56      0.07697169
         4885.914      0.07726584
         4890.277      0.07756142
         4894.639      0.07786403
         4899.004      0.07816733
         4903.376      0.07846656
         4907.748      0.07876465
          4912.13      0.07906161
         4916.512      0.07935634
         4920.897      0.07965244
         4925.289      0.07995227
         4929.685      0.08025277
         4934.082      0.08055364
         4938.482      0.08085512
         4942.887      0.08114547
         4947.301      0.08143052
         4951.714      0.08172464
         4956.131      0.08203348
         4960.554      0.08234155
         4964.976      0.08263871
          4969.41      0.08293703
         4973.842      0.08322977
         4978.278       0.0835221
         4982.724      0.08381046
         4987.168       0.0840959
         4991.617      0.08438616
         4996.069      0.08468451
         5000.528      0.08498854
         5004.991      0.08532962
         5009.455      0.08567107
         5013.923       0.0860131
         5018.398      0.08635584
         5022.874      0.08670761
         5027.357      0.08706506
         5031.841      0.08741399
         5036.329      0.08775055
         5040.827      0.08808903
         5045.323      0.08843191
         5049.823       0.0887754
         5054.327       0.0891263
         5058.838      0.08947833
         5063.353      0.08983826
         5067.869      0.09020113
          5072.39      0.09055331
         5076.919      0.09089623
         5081.448      0.09123187
          5085.98      0.09155219
         5090.516      0.09187597
          5095.06      0.09222494
         5099.607      0.09257448
         5104.155      0.09291209
         5108.708      0.09324902
         5113.265      0.09357671
         5117.828      0.09390115
         5122.396      0.09422832
         5126.965      0.09455773
         5131.538      0.09488557
          5136.12      0.09521023
         5140.701      0.09553789
         5145.287      0.09588268
         5149.876      0.09622794
         5154.472      0.09655119
         5159.072      0.09687409
         5163.674      0.09719706
         5168.283      0.09752055
         5172.895      0.09783537
         5177.506      0.09814476
         5182.127      0.09845403
         5186.749      0.09876253
         5191.378      0.09907042
         5196.012      0.09937596
         5200.646      0.09968197
         5205.285      0.09999123
         5209.928       0.1003007
         5214.577       0.1006118
         5219.231       0.1009231
         5223.887       0.1012292
         5228.549       0.1015345
         5233.215       0.1018365
          5237.88       0.1021366
         5242.555       0.1024345
         5247.231       0.1027299
         5251.914       0.1030178
         5256.601       0.1032944
          5261.29       0.1035672
         5265.985       0.1038304
          5270.68       0.1040977
         5275.383       0.1043933
         5280.092       0.1046884
         5284.801       0.1049471
         5289.518       0.1052059
         5294.239       0.1054725
         5298.958       0.1057397
         5303.687       0.1059945
         5308.418       0.1062454
         5313.155       0.1064971
         5317.897       0.1067492
         5322.641       0.1069991
         5327.391       0.1072475
          5332.14       0.1074861
         5336.899       0.1077135
         5341.662       0.1079443
         5346.426       0.1081817
         5351.198       0.1084102
         5355.974       0.1086119
         5360.751       0.1088191
         5365.532        0.109059
         5370.318       0.1092954
         5375.111       0.1094878
         5379.908       0.1096795
         5384.707       0.1098719
         5389.513       0.1100638
         5394.323       0.1102536
         5399.131       0.1104423
          5403.95       0.1106354
          5408.77       0.1108288
         5413.597       0.1109954
         5418.429       0.1111523
         5423.262        0.111323
         5428.099       0.1115001
          5432.94       0.1116584
         5437.792       0.1118042
         5442.643       0.1119458
         5447.497       0.1120835
         5452.359       0.1122225
         5457.225       0.1123627
         5462.092       0.1124994
         5466.964       0.1126316
          5471.84       0.1127506
         5476.724       0.1128482
         5481.612       0.1129508
         5486.501       0.1130646
         5491.398       0.1131686
         5496.293       0.1132489
         5501.198       0.1133239
         5506.108       0.1133852
         5511.019       0.1134385
         5515.938       0.1134653
          5520.86       0.1134939
         5525.785       0.1135369
         5530.713       0.1135716
         5535.646       0.1135649
         5540.587       0.1135617
         5545.532       0.1135953
         5550.478       0.1136225
         5555.432       0.1136026
         5560.387       0.1135809
         5565.347       0.1135558
         5570.313       0.1135264
         5575.282       0.1134581
         5580.258       0.1133904
         5585.238       0.1133696
          5590.22       0.1133441
         5595.206       0.1132528
         5600.197       0.1131563
         5605.198       0.1129801
         5610.197       0.1128002
         5615.201        0.112554
         5620.213       0.1123086
         5625.226       0.1121189
         5630.246       0.1119244
         5635.268       0.1116635
         5640.294       0.1114028
         5645.328       0.1111661
         5650.367        0.110925
         5655.406       0.1106442
         5660.451       0.1103648
         5665.502       0.1101152
         5670.559       0.1098561
         5675.617       0.1095322
         5680.679       0.1092206
         5685.752       0.1089979
         5690.823       0.1087683
         5695.899       0.1085078
         5700.979       0.1082377
         5706.064       0.1079318
          5711.16       0.1076142
         5716.254       0.1072624
         5721.353       0.1069106
         5726.456       0.1065621
         5731.567       0.1062006
         5736.682       0.1058124
         5741.799       0.1054194
          5746.92       0.1050187
         5752.053       0.1046363
         5757.183       0.1042837
         5762.318       0.1038999
         5767.458       0.1034784
         5772.602       0.1030576
         5777.757        0.102637
         5782.911        0.102191
         5788.068       0.1017245
         5793.237        0.101291
         5798.401       0.1008776
         5803.577       0.1003964
         5808.753      0.09988417
         5813.937      0.09941863
         5819.126      0.09896659
         5824.316       0.0984583
         5829.511      0.09793667
         5834.711      0.09747215
         5839.918      0.09701142
          5845.13      0.09645394
         5850.344      0.09589671
         5855.562      0.09539169
         5860.792       0.0948783
         5866.016      0.09433279
         5871.251       0.0937878
         5876.488      0.09325217
         5881.732      0.09269875
         5886.982       0.0921121
         5892.232      0.09154288
         5897.491      0.09099724
         5902.749      0.09043375
         5908.017       0.0898524
          5913.29      0.08926935
         5918.563      0.08868472
         5923.846       0.0880904
         5929.133      0.08749105
         5934.421      0.08691663
         5939.714      0.08634514
         5945.012      0.08568222
         5950.318      0.08501714
         5955.629      0.08444541
         5960.941      0.08385506
         5966.258      0.08318523
         5971.579      0.08254043
         5976.909      0.08195853
         5982.243      0.08132783
         5987.579        0.080631
         5992.923       0.0799832
         5998.271      0.07937622
         6003.622       0.0786548
         6008.976       0.0778785
         6014.336      0.07716035
         6019.704      0.07645486
         6025.076      0.07566451
          6030.45      0.07487603
         6035.832      0.07416726
         6041.219      0.07343359
         6046.604      0.07261836
         6052.001      0.07184649
         6057.399       0.0711512
         6062.805        0.070399
         6068.216      0.06959432
         6073.628      0.06886601
         6079.046      0.06817462
         6084.468      0.06738136
         6089.898      0.06656479
         6095.333      0.06586749
          6100.77      0.06515566
         6106.215      0.06434375
         6111.665      0.06356575
         6117.112      0.06286732
         6122.572      0.06212829
         6128.033      0.06134511
         6133.502       0.0606236
         6138.976      0.05993667
         6144.452      0.05915598
         6149.936       0.0583522
         6155.417      0.05766983
         6160.911      0.05697196
          6166.41      0.05619692
          6171.91      0.05545871
         6177.418      0.05478963
         6182.932      0.05406198
         6188.443      0.05328349
         6193.966      0.05258679
         6199.491      0.05192256
         6205.024      0.05116576
         6210.562      0.05040881
         6216.101      0.04974082
         6221.649      0.04905178
         6227.195      0.04831602
         6232.756      0.04761918
         6238.315      0.04696428
         6243.879      0.04626198
         6249.452       0.0455381
         6255.029      0.04489638
         6260.608      0.04425392
         6266.193      0.04353442
         6271.782      0.04284938
         6277.379      0.04223862
         6282.982      0.04158145
         6288.586      0.04088375
         6294.198      0.04026114
         6299.809      0.03966415
         6305.435      0.03899105
         6311.059      0.03833285
         6316.688      0.03774962
         6322.326      0.03713347
         6327.968       0.0364712
         6333.612      0.03587438
         6339.262      0.03531384
         6344.916      0.03467736
         6350.579      0.03403896
         6356.247       0.0334926
         6361.916      0.03291954
         6367.594      0.03229352
         6373.277      0.03171663
         6378.961      0.03117605
         6384.651      0.03059237
         6390.346      0.03000265
         6396.049      0.02947663
         6401.757      0.02892842
         6407.467      0.02833148
         6413.183        0.027792
         6418.906      0.02729794
         6424.631      0.02675391
         6430.365      0.02620218
         6436.104      0.02572347
         6441.845       0.0252276
         6447.594      0.02469491
         6453.345      0.02420787
         6459.101      0.02375335
         6464.866      0.02326033
         6470.632      0.02276693
         6476.407       0.0223275
         6482.184      0.02187134
         6487.969      0.02138704
         6493.756      0.02094786
         6499.548      0.02053284
         6505.349      0.02006547
         6511.154      0.01959979
         6516.962      0.01915619
         6522.778      0.01871302
         6528.596      0.01827085
         6534.419      0.01785601
         6540.251      0.01744865
         6546.088      0.01700855
         6551.927      0.01658978
         6557.771      0.01621282
         6563.624      0.01581474
         6569.478      0.01540439
         6575.341      0.01504043
         6581.206      0.01467519
          6587.08      0.01428435
         6592.955      0.01392257
         6598.839      0.01358901
         6604.729      0.01323083
         6610.616       0.0128731
         6616.516      0.01256232
         6622.421       0.0122395
         6628.328      0.01189932
         6634.244      0.01159553
         6640.165      0.01130576
         6646.087      0.01098844
         6652.015      0.01068818
         6657.948      0.01042038
         6663.891      0.01013619
         6669.838     0.009843822
         6675.787     0.009592448
         6681.745     0.009332559
         6687.701     0.009049278
          6693.67     0.008799082
         6699.644     0.008570005
          6705.62     0.008314154
         6711.604     0.008067207
         6717.594     0.007848503
         6723.586     0.007617168
         6729.583     0.007377485
         6735.585     0.007176488
         6741.597     0.006974647
         6747.613     0.006762046
         6753.632     0.006559383
          6759.66     0.006363202
         6765.692     0.006164234
         6771.723     0.005972663
         6777.767     0.005798436
         6783.813     0.005622575
         6789.867     0.005445789
         6795.927      0.00527611
         6801.988     0.005110471
         6808.055       0.0049521
         6814.127     0.004797604
         6820.209     0.004645221
         6826.296     0.004498151
         6832.385     0.004351562
         6838.482     0.004205294
         6844.586     0.004069528
         6850.687     0.003944303
         6856.801     0.003871761
         6862.917     0.003799424
         6869.042     0.003727198
         6875.173     0.003655226
         6881.305     0.003583508
         6887.446     0.003511933
         6893.586     0.003440636
         6899.738     0.003369446
         6905.896     0.003298395
         6912.056     0.003217477
         6918.225      0.00311658
         6924.399     0.003009462
         6930.572     0.002901706
         6936.757     0.002809203
         6942.944     0.002714227
         6949.141     0.002616413
         6955.343     0.002530249
         6961.546     0.002444993
          6967.76      0.00235625
         6973.971     0.002276803
         6980.195     0.002202267
         6986.424     0.002119996
         6992.656     0.002043945
         6998.897      0.00197605
         7005.143     0.001902667
         7011.392     0.001830796
         7017.645     0.001767477
         7023.904     0.001700939
         7030.173     0.001632894
         7036.448     0.001577013
         7042.724     0.001519325
         7049.009     0.001459127
         7055.292     0.001406763
         7061.589     0.001355171
         7067.892     0.001301439
         7074.196     0.001253792
          7080.51     0.001208922
         7086.829     0.001160549
          7093.15     0.001116208
         7099.477     0.001075865
         7105.809     0.001033039
         7112.151     9.924031E-4
         7118.498     9.563347E-4
         7124.848     9.183674E-4
         7131.207     8.810505E-4
         7137.571     8.487446E-4
         7143.933     8.153268E-4
         7150.309     7.814863E-4
         7156.687     7.529445E-4
         7163.074     7.234424E-4
         7169.467     6.929282E-4
         7175.862     6.670447E-4
         7182.262     6.408753E-4
         7188.668     6.133395E-4
         7195.084     5.898216E-4
         7201.506     5.670058E-4
         7207.929     5.429205E-4
         7214.362     5.216742E-4
         7220.801     5.016419E-4
         7227.237     4.804191E-4
         7233.688     4.611727E-4
         7240.144     4.434115E-4
         7246.601     4.245108E-4
         7253.069     4.070817E-4
         7259.538     3.912862E-4
         7266.017     3.750058E-4
         7272.498     3.597258E-4
         7278.989     3.460275E-4
         7285.481     3.312114E-4
         7291.979     3.170867E-4
         7298.487     3.049307E-4
         7305.001     2.921578E-4
         7311.517     2.797160E-4
         7318.038     2.688621E-4
         7324.569     2.575402E-4
         7331.103     2.463707E-4
         7337.646     2.367717E-4
          7344.19     2.267624E-4
         7350.745     2.167425E-4
         7357.301     2.083842E-4
         7363.867     1.997263E-4
         7370.436     1.909820E-4
         7377.014     1.836845E-4
         7383.593     1.759613E-4
         7390.183     1.679283E-4
         7396.775     1.614689E-4
         7403.372     1.547170E-4
         7409.979     1.476841E-4
         7416.589     1.418907E-4
         7423.208     1.359574E-4
         7429.829     1.298778E-4
          7436.46     1.246524E-4
         7443.097     1.194092E-4
         7449.736     1.141203E-4
         7456.381     1.096668E-4
         7463.036     1.050664E-4
         7469.692     1.002545E-4
         7476.359     9.631955E-5
         7483.027     9.228849E-5
         7489.702     8.808602E-5
         7496.386     8.453766E-5
         7503.077     8.099413E-5
         7509.769     7.742103E-5
         7516.471     7.440036E-5
         7523.175     7.130025E-5
          7529.89     6.808541E-5
         7536.606     6.543146E-5
         7543.328     6.265291E-5
         7550.061     5.974156E-5
         7556.794     5.734294E-5
         7563.539     5.508981E-5
          7570.29     5.296615E-5
         7577.042     5.076566E-5
           7583.8     4.864464E-5
         7590.568     4.657916E-5
         7597.339     4.444701E-5
         7604.119     4.257139E-5
         7610.906     4.085564E-5
         7617.694     3.909318E-5
         7624.489     3.753624E-5
          7631.29     3.605076E-5
           7638.1     3.441336E-5
         7644.917     3.301613E-5
         7651.736     3.168498E-5
         7658.565     3.026834E-5
         7665.396     2.904494E-5
         7672.233     2.787099E-5
         7679.081     2.668981E-5
          7685.93     2.561638E-5
          7692.79     2.452204E-5
         7699.655     2.337317E-5
         7706.523     2.254083E-5
         7713.401     2.165653E-5
         7720.276     2.071045E-5
         7727.167     1.990857E-5
         7734.063     1.909634E-5
         7740.961     1.830000E-5
          7747.87     1.763770E-5
         7754.785     1.687069E-5
         7761.697     1.612087E-5
         7768.625     1.555799E-5
         7775.554     1.491400E-5
         7782.494     1.428364E-5
         7789.439     1.371250E-5
         7796.387     1.315641E-5
         7803.345     1.261906E-5
         7810.301     1.210252E-5
         7817.271     1.161180E-5
         7824.249     1.115744E-5
         7831.227     1.072429E-5
         7838.216     1.027843E-5
         7845.212     9.898366E-6
         7852.209     9.544225E-6
         7859.213     9.196324E-6
         7866.223     8.871783E-6
         7873.244     8.494740E-6
         7880.271     8.058160E-6
         7887.299     7.731469E-6
         7894.338     7.457038E-6
         7901.375     7.194038E-6
         7908.427     6.842638E-6
         7915.485     6.555138E-6
         7922.545     6.319338E-6
         7929.616     6.141670E-6
         7936.693     5.957909E-6
         7943.772     5.717984E-6
         7950.858     5.435299E-6
          7957.95     5.194520E-6
         7965.052     5.049819E-6
         7972.161     4.911116E-6
         7979.271     4.697610E-6
         7986.393     4.540220E-6
         7993.521     4.536594E-6
         8000.646     4.714697E-6
         8007.786     5.213618E-6
         8014.929     5.232524E-6
         8022.082     4.935515E-6
         8029.242     4.391080E-6
         8036.403     4.076385E-6
         8043.576     3.732826E-6
         8050.746     3.370130E-6
         8057.931     3.313032E-6
         8065.123     3.558928E-6
         8072.316     3.685990E-6
         8079.521     3.313455E-6
         8086.731     2.937617E-6
          8093.94     2.880223E-6
         8101.164     2.992990E-6
         8108.389     2.636338E-6
         8115.626     2.574958E-6
         8122.869     2.530005E-6
         8130.114     2.387938E-6
          8137.37     2.524445E-6
         8144.628     2.033203E-6
         8151.893     1.503280E-6
         8159.168     1.854704E-6
         8166.446     1.951694E-6
         8173.734     1.928597E-6
         8181.029     1.886986E-6
         8188.326     2.230433E-6
          8195.63     1.746004E-6
         8202.939     1.456220E-6
         8210.261     1.795601E-6
         8217.588     1.738018E-6
         8224.918     2.003224E-6
         8232.259     2.149176E-6
         8239.602     1.681447E-6
          8246.95     1.912810E-6
         8254.311     1.952090E-6
         8261.673     1.795835E-6
         8269.047     1.526563E-6
         8276.427     1.462470E-6
         8283.809     1.296623E-6
         8291.197     1.098043E-6
         8298.597     1.358466E-6
         8305.999     1.232622E-6
         8313.412     8.481386E-7
         8320.827     3.498511E-7
         8328.253     4.949816E-7
         8335.687     9.925114E-7
         8343.121     1.125264E-6
         8350.563     6.922178E-7
         8358.011     1.199129E-6
         8365.471     1.083302E-6
         8372.937     9.161374E-7
         8380.409     9.932954E-7
         8387.879     6.716275E-7
         8395.365     7.823980E-7
         8402.854     1.039985E-6
         8410.353     1.237308E-6
         8417.859     9.781136E-7
         8425.367     1.158579E-6
         8432.887     1.195632E-6
         8440.408     7.622996E-7
         8447.937     9.745660E-7
         8455.477     9.271288E-7
         8463.019     6.457878E-7
         8470.571     2.167820E-7
         8478.127     4.705915E-7
         8485.693     8.921782E-7
         8493.262     9.604584E-7
         8500.842     5.352236E-7
         8508.425     4.464449E-7
         8516.019     3.520858E-7
         8523.614     2.526558E-7
         8531.221     2.129487E-7
          8538.83     5.055227E-7
         8546.446     8.492387E-7
         8554.074     8.828063E-7
         8561.704     7.676627E-7
         8569.345     1.095843E-6
         8576.993     8.027732E-7
         8584.644     6.331687E-7
         8592.301     7.116379E-7
         8599.969     1.094475E-6
          8607.64     8.689690E-7
         8615.321     5.091554E-7
         8623.006     4.101469E-7
         8630.702     7.246820E-7
         8638.405     2.528918E-7
         8646.105     2.879459E-7
         8653.821     5.360095E-7
          8661.54     7.180867E-7
         8669.271     3.095399E-7
         8677.008     1.154397E-7
         8684.747     1.099787E-7
         8692.493     2.682247E-7
         8700.251     5.543332E-7
         8708.012     9.276571E-7
         8715.783     5.923011E-7
         8723.563     3.455315E-7
         8731.343     4.208138E-7
         8739.136     1.814251E-7
         8746.926     4.477074E-7
         8754.732     6.520859E-7
         8762.546     7.219451E-7
         8770.361     6.634672E-7
         8778.188     2.445499E-7
         8786.019     3.105354E-7
         8793.859     6.006065E-7
         8801.703     8.666816E-7
         8809.554     7.579501E-7
         8817.416     3.813748E-7
         8825.286     4.172270E-7
         8833.157     4.611005E-7
         8841.041     2.915330E-7
         8848.922     6.545877E-7
         8856.819     5.540269E-7
         8864.724     5.090214E-7
         8872.631     5.068663E-7
          8880.55     4.076944E-7
         8888.476     1.481330E-7
         8896.403     2.314261E-7
         8904.338     2.012411E-7
          8912.28     1.254134E-7
         8920.234     3.192735E-7
         8928.195     1.715799E-7
         8936.159     1.165769E-7
         8944.135     2.935525E-7
         8952.117     5.269905E-7
         8960.097     3.966776E-7
         8968.094     1.075366E-7
         8976.093     2.370881E-7
         8984.104     4.008943E-7
         8992.122     4.092168E-7
         9000.143     2.395981E-7
         9008.175     1.947954E-7
         9016.205     1.660955E-7
         9024.252     1.386770E-7
         9032.306     1.394329E-7
         9040.362     2.149478E-7
         9048.431     2.475983E-7
         9056.506     3.326480E-7
         9064.579     5.051170E-7
         9072.669     5.457076E-7
         9080.761     2.674855E-7
         9088.865     5.638202E-7
         9096.978     3.393330E-7
         9105.092     3.577474E-7
         9113.218     3.956820E-7
         9121.341     1.974698E-7
         9129.481     1.153168E-7
          9137.63     4.905287E-7
          9145.78     4.293047E-7
         9153.942     2.149568E-7
         9162.112     1.772298E-7
         9170.284     5.163219E-7
         9178.464     4.487790E-7
         9186.655     4.242089E-7
         9194.849     3.746725E-7
         9203.056     2.506938E-7
         9211.264     1.323646E-7
         9219.485     5.017737E-7
         9227.708     3.384489E-7
         9235.938     2.025731E-7
         9244.182     1.872016E-7
         9252.427     2.252675E-7
         9260.685     1.869805E-7
         9268.949     3.255856E-7
         9277.217     1.909963E-7
         9285.492     9.721452E-8
         9293.779     7.955131E-8
         9302.068     1.254331E-7
          9310.37     2.351395E-7
         9318.675     3.759226E-7
         9326.991     3.992350E-7
         9335.315     2.016553E-7
         9343.637     4.861763E-8
         9351.977     1.096638E-7
         9360.317     2.176295E-7
         9368.672     8.860474E-8
         9377.033     2.752324E-7
         9385.396     2.722452E-7
         9393.768     2.258341E-7
         9402.152     2.431549E-7
         9410.538     1.422569E-7
         9418.937     1.693457E-7
         9427.338     3.662659E-7
         9435.752     3.243623E-7
         9444.173     2.310005E-7
         9452.592     1.943947E-7
         9461.028     1.521319E-7
         9469.472     2.403077E-7
         9477.918     1.721507E-7
         9486.377     1.779952E-7
         9494.838     1.630533E-7
         9503.313     1.252479E-7
         9511.788     1.208927E-7
         9520.272     1.716130E-7
          9528.77     2.043220E-7
         9537.269     3.097938E-7
          9545.78     3.128379E-7
           9554.3     2.526774E-7
         9562.821     2.068907E-7
         9571.351     2.203090E-7
         9579.894     2.946264E-7
         9588.438     1.897113E-7
         9596.995     2.327481E-7
         9605.561     2.439193E-7
         9614.128     2.765562E-7
         9622.704     3.371614E-7
         9631.286     3.215510E-7
         9639.882     2.474206E-7
         9648.485     6.463003E-8
         9657.092     1.395443E-7
         9665.711     2.175830E-7
         9674.332     1.761411E-7
         9682.961     1.242568E-7
         9691.603     1.994704E-7
         9700.252     1.729759E-7
         9708.904     1.738757E-7
         9717.569     7.494137E-8
         9726.237     2.172074E-7
         9734.912     2.806175E-7
         9743.601     2.603862E-7
         9752.291     2.525912E-7
         9760.995     1.091994E-7
         9769.701     5.065549E-8
         9778.421     8.841149E-8
         9787.147     1.537900E-7
         9795.872     2.486125E-7
         9804.614     2.164958E-7
         9813.359     1.221004E-7
         9822.118     1.362808E-7
         9830.884     1.913398E-7
         9839.652     1.292685E-7
         9848.435     1.908386E-7
         9857.219     1.166042E-7
         9866.011     1.466491E-7
         9874.816     1.091335E-7
         9883.624     1.008024E-7
         9892.444     1.980847E-7
         9901.273     1.151993E-7
         9910.104     1.040818E-7
         9918.944     7.574616E-8
         9927.791     1.193907E-7
         9936.651     2.136305E-7
         9945.521     2.024969E-7
         9954.391     1.540224E-7
         9963.275     1.478854E-7
         9972.162     1.509035E-7
         9981.057     1.307040E-7
         9989.964     1.401589E-7
          9998.88     1.339507E-7
          10007.8     1.327382E-7
         10016.72     1.639386E-7
         10025.67     1.533129E-7
          10034.6     1.424522E-7
         10043.56     1.451602E-7
         10052.52     1.295996E-7
         10061.49     1.199609E-7
         10070.47     1.285211E-7
         10079.46     1.463459E-7
         10088.45     1.598497E-7
         10097.44     1.538721E-7
         10106.46     1.429297E-7
         10115.48     1.291188E-7
          10124.5     1.142023E-7
         10133.53     1.220375E-7
         10142.58     1.411120E-7
         10151.62     1.132515E-7
         10160.68     1.202021E-7
         10169.74     1.220394E-7
         10178.81     1.145069E-7
          10187.9     1.083130E-7
         10196.99     1.074693E-7
         10206.08     1.137003E-7
         10215.19     1.351162E-7
         10224.31     1.348871E-7
         10233.43     1.156201E-7
         10242.56     1.132292E-7
         10251.69     9.917464E-8
         10260.85     9.529951E-8
           10270.     9.935339E-8
         10279.16     9.419104E-8
         10288.33     9.571500E-8
         10297.51     9.064630E-8
          10306.7     1.036114E-7
         10315.89     1.059523E-7
          10325.1     1.004373E-7
          10334.3     9.134931E-8
         10343.53     7.794559E-8
         10352.76     7.687699E-8
         10361.99     9.279044E-8
         10371.25     8.590050E-8
          10380.5     9.482270E-8
         10389.76     8.566524E-8
         10399.02     8.680560E-8
          10408.3     7.568277E-8
         10417.59     6.554068E-8
         10426.89     6.323918E-8
         10436.19     6.101660E-8
         10445.49     5.816083E-8
         10454.82     5.569961E-8
         10464.15     5.496375E-8
         10473.48     5.461585E-8
         10482.82     5.118899E-8
         10492.17     4.424090E-8
         10501.54     3.532461E-8
         10510.91     4.061227E-8
         10520.29     4.031076E-8
         10529.67     4.034020E-8
         10539.07     3.351239E-8
         10548.47     3.599979E-8
         10557.88     3.399967E-8
         10567.31     3.697737E-8
         10576.73     3.427466E-8
         10586.17     3.592340E-8
         10595.61     3.853394E-8
         10605.06     3.754820E-8
         10614.53     3.449432E-8
           10624.     3.446863E-8
         10633.48     3.633372E-8
         10642.96     3.548411E-8
         10652.45     3.693046E-8
         10661.97     3.301534E-8
         10671.48     3.365611E-8
         10680.99     3.260389E-8
         10690.53     3.609538E-8
         10700.07     3.138672E-8
         10709.61     3.142171E-8
         10719.16     3.436241E-8
         10728.72     3.556376E-8
         10738.31     3.511660E-8
         10747.88     3.031259E-8
         10757.47     2.998096E-8
         10767.08     3.077575E-8
         10776.67     3.099207E-8
         10786.29     3.055001E-8
         10795.91     2.957874E-8
         10805.54     2.836873E-8
         10815.18     2.783391E-8
         10824.83     2.750983E-8
         10834.49     2.718967E-8
         10844.17     2.724960E-8
         10853.84     2.604177E-8
         10863.52     2.380211E-8
         10873.21     2.326230E-8
         10882.91     2.273215E-8
         10892.63     2.115820E-8
         10902.35     2.144653E-8
         10912.07     2.077349E-8
         10921.81     1.929387E-8
         10931.54     1.861479E-8
         10941.31     1.830692E-8
         10951.07     1.738424E-8
         10960.83     1.552200E-8
         10970.62     1.478908E-8
         10980.39     1.484007E-8
          10990.2     1.247644E-8
           11000.     1.183356E-8
