#  Table wf2f814wsys.tab  Mon 12:21:54 02-Jun-97
#
#      WAVELENGTH      THROUGHPUT
#       angstroms                
#
         4473.041     3.292601E-7
          4477.03     1.915576E-7
         4481.028     8.182101E-8
         4485.022     5.422367E-8
         4489.025     2.652195E-8
         4493.032     2.072459E-8
         4497.039     2.198716E-8
         4501.053     2.244681E-8
         4505.067     2.062751E-8
         4509.086     1.879103E-8
         4513.107     3.675178E-8
         4517.136     6.074812E-8
         4521.167     8.010711E-8
           4525.2     8.768133E-8
         4529.238     9.532445E-8
         4533.281     7.558735E-8
         4537.324     4.928798E-8
         4541.371     3.432716E-8
         4545.422     4.192308E-8
         4549.479     4.958847E-8
         4553.539     4.117381E-8
           4557.6     3.029954E-8
         4561.668     2.311237E-8
         4565.734     2.134375E-8
         4569.809     1.955676E-8
         4573.887     2.460646E-8
         4577.967     3.003475E-8
         4582.053     3.085214E-8
         4586.142     2.704017E-8
         4590.233     2.386251E-8
         4594.327     3.173200E-8
         4598.425     3.966695E-8
         4602.529     4.383698E-8
         4606.637     4.564040E-8
         4610.746     4.590450E-8
          4614.86     3.913235E-8
         4618.979     3.230113E-8
         4623.097     3.790537E-8
         4627.223     4.770039E-8
          4631.35     4.983793E-8
         4635.483     3.599851E-8
         4639.621     2.204429E-8
         4643.759     2.082870E-8
           4647.9     2.090501E-8
         4652.046     2.098140E-8
         4656.198     2.105791E-8
         4660.354     2.113447E-8
         4664.511     2.121085E-8
         4668.673     2.128734E-8
          4672.84     2.731898E-8
         4677.005     3.618083E-8
          4681.18     4.014331E-8
         4685.355     3.143872E-8
         4689.537     2.265766E-8
         4693.722     2.909443E-8
         4697.909     3.748832E-8
         4702.102     4.253138E-8
         4706.293     4.419097E-8
         4710.493     4.571019E-8
         4714.697     4.607364E-8
         4718.902     4.643862E-8
         4723.114     4.550417E-8
          4727.33     4.410062E-8
         4731.543     4.004810E-8
         4735.766     3.136743E-8
          4739.99     2.262280E-8
         4744.221     2.268058E-8
         4748.455     2.275890E-8
          4752.69     3.119877E-8
         4756.932     4.453608E-8
         4761.172     5.062380E-8
         4765.421     3.745137E-8
         4769.674     2.417725E-8
         4773.929     2.634400E-8
         4778.189     2.982243E-8
         4782.454     2.941007E-8
         4786.719     2.609334E-8
         4790.989     2.547634E-8
         4795.262     3.393682E-8
         4799.542     4.246619E-8
         4803.826     3.596438E-8
          4808.11     2.760308E-8
         4812.401     2.394195E-8
         4816.696     2.402132E-8
         4820.993     2.413107E-8
         4825.292     2.434248E-8
         4829.597     2.455501E-8
         4833.907     2.671744E-8
         4838.221     2.909787E-8
         4842.537     2.871075E-8
         4846.855     2.636056E-8
         4851.179     2.466118E-8
         4855.508     2.474128E-8
         4859.842     2.482147E-8
         4864.177     2.716183E-8
         4868.518     2.960632E-8
         4872.863     2.895009E-8
         4877.209     2.666909E-8
          4881.56     2.737269E-8
         4885.914     3.347503E-8
         4890.277     3.959012E-8
         4894.639     4.516574E-8
         4899.004     5.078118E-8
         4903.376     5.238951E-8
         4907.748     5.280890E-8
          4912.13     4.728879E-8
         4916.512     3.543405E-8
         4920.897     2.914159E-8
         4925.289     4.486812E-8
         4929.685     6.070882E-8
         4934.082     5.887009E-8
         4938.482     5.563734E-8
         4942.887     4.695395E-8
         4947.301     3.532952E-8
         4951.714     2.878696E-8
         4956.131     3.034163E-8
         4960.554     3.281638E-8
         4964.976     4.167421E-8
          4969.41     5.061072E-8
         4973.842     4.250629E-8
         4978.278     3.170841E-8
         4982.724     3.427187E-8
         4987.168     4.537522E-8
         4991.617     4.845880E-8
         4996.069     3.732572E-8
         5000.528     2.770372E-8
         5004.991     2.995753E-8
         5009.455     3.222810E-8
         5013.923     3.082117E-8
         5018.398     2.888506E-8
         5022.874     4.570357E-8
         5027.357     7.318909E-8
         5031.841     7.879599E-8
         5036.329     5.258938E-8
         5040.827     3.081303E-8
         5045.323     2.972695E-8
         5049.823     2.863109E-8
         5054.327     3.145503E-8
         5058.838     3.446430E-8
         5063.353     3.807692E-8
         5067.869     4.191713E-8
          5072.39     4.064317E-8
         5076.919     3.474295E-8
         5081.448     3.170291E-8
          5085.98     3.483897E-8
         5090.516     3.867488E-8
          5095.06     4.783319E-8
         5099.607     5.706348E-8
         5104.155     5.563600E-8
         5108.708     5.317669E-8
         5113.265     4.611135E-8
         5117.828     3.716071E-8
         5122.396     3.229683E-8
         5126.965     3.118122E-8
         5131.538     3.230524E-8
          5136.12     3.790331E-8
         5140.701     4.856021E-8
         5145.287     8.721579E-8
         5149.876     1.261704E-7
         5154.472     1.060328E-7
         5159.072     8.408173E-8
         5163.674     6.256890E-8
         5168.283     4.102429E-8
         5172.895     3.256606E-8
         5177.506     3.193652E-8
         5182.127     3.164319E-8
         5186.749     3.175008E-8
         5191.378     3.185730E-8
         5196.012     3.196493E-8
         5200.646     3.207255E-8
         5205.285     3.217994E-8
         5209.928     3.228744E-8
         5214.577     5.686957E-8
         5219.231     8.202928E-8
         5223.887     7.591991E-8
         5228.549     6.351260E-8
         5233.215     5.779300E-8
          5237.88     5.510702E-8
         5242.555     5.311169E-8
         5247.231     5.169740E-8
         5251.914     5.288842E-8
         5256.601     5.788988E-8
          5261.29     5.987587E-8
         5265.985     5.380545E-8
          5270.68     5.124302E-8
         5275.383     6.971894E-8
         5280.092     8.747782E-8
         5284.801     6.221905E-8
         5289.518     3.675644E-8
         5294.239     3.592828E-8
         5298.958     3.792448E-8
         5303.687     4.203444E-8
         5308.418     4.676641E-8
         5313.155     7.199807E-8
         5317.897     1.077192E-7
         5322.641     1.116381E-7
         5327.391     8.995954E-8
          5332.14     7.614743E-8
         5336.899     7.201695E-8
         5341.662     6.507780E-8
         5346.426     5.288753E-8
         5351.198     5.487066E-8
         5355.974     9.960998E-8
         5360.751     1.332532E-7
         5365.532     1.058488E-7
         5370.318     7.869883E-8
         5375.111     5.773829E-8
         5379.908     3.663121E-8
         5384.707     3.633470E-8
         5389.513     3.644567E-8
         5394.323     8.637225E-8
         5399.131     1.422157E-7
          5403.95     1.069240E-7
          5408.77     5.119161E-8
         5413.597     3.973111E-8
         5418.429     4.353057E-8
         5423.262     6.661561E-8
         5428.099     9.917373E-8
          5432.94     1.029808E-7
         5437.792     8.799239E-8
         5442.643     7.654581E-8
         5447.497     6.806063E-8
         5452.359     5.782634E-8
         5457.225     4.572694E-8
         5462.092     3.869012E-8
         5466.964     3.844361E-8
          5471.84     4.003061E-8
         5476.724     4.467045E-8
         5481.612     4.634518E-8
         5486.501     4.192260E-8
         5491.398     5.378716E-8
         5496.293     1.066614E-7
         5501.198     1.513284E-7
         5506.108     1.695170E-7
         5511.019     1.740558E-7
         5515.938     1.258926E-7
          5520.86     8.195253E-8
         5525.785     5.918527E-8
         5530.713     4.048387E-8
         5535.646     4.661218E-8
         5540.587     5.134389E-8
         5545.532     4.540702E-8
         5550.478     4.067824E-8
         5555.432     4.755472E-8
         5560.387     5.541227E-8
         5565.347     7.450155E-8
         5570.313     9.407682E-8
         5575.282     1.191360E-7
         5580.258     1.414011E-7
         5585.238     1.095452E-7
          5590.22     7.967414E-8
         5595.206     9.644439E-8
         5600.197     1.114668E-7
         5605.198     8.146130E-8
         5610.197     5.340041E-8
         5615.201     7.464767E-8
         5620.213     9.421399E-8
         5625.226     7.372614E-8
         5630.246     5.422107E-8
         5635.268     5.554495E-8
         5640.294     5.698961E-8
         5645.328     6.031048E-8
         5650.367     6.397873E-8
         5655.406     7.193029E-8
         5660.451     8.145093E-8
         5665.502     1.067414E-7
         5670.559     1.244502E-7
         5675.617     8.034039E-8
         5680.679     4.201769E-8
         5685.752     4.207748E-8
         5690.823     4.302034E-8
         5695.899     4.853448E-8
         5700.979     5.772817E-8
         5706.064     8.231488E-8
          5711.16     9.510370E-8
         5716.254     6.744631E-8
         5721.353     4.645840E-8
         5726.456     4.418173E-8
         5731.567     4.323804E-8
         5736.682     4.533524E-8
         5741.799     4.600409E-8
          5746.92     4.402293E-8
         5752.053     7.155705E-8
         5757.183     1.434967E-7
         5762.318     1.506939E-7
         5767.458     7.873314E-8
         5772.602     4.781468E-8
         5777.757     5.725114E-8
         5782.911     5.653173E-8
         5788.068     4.794974E-8
         5793.237     5.413227E-8
         5798.401     6.916439E-8
         5803.577     7.310504E-8
         5808.753     7.205880E-8
         5813.937     1.470792E-7
         5819.126     2.465246E-7
         5824.316     2.102287E-7
         5829.511     1.461945E-7
         5834.711     1.439863E-7
         5839.918     1.482254E-7
          5845.13     9.484298E-8
         5850.344     4.398165E-8
         5855.562     4.404049E-8
         5860.792     5.036851E-8
         5866.016     9.186918E-8
         5871.251     1.153578E-7
         5876.488     8.081217E-8
         5881.732     6.353653E-8
         5886.982     8.158440E-8
         5892.232     8.824306E-8
         5897.491     7.941765E-8
         5902.749     7.592163E-8
         5908.017     7.730944E-8
          5913.29     9.855718E-8
         5918.563     1.318555E-7
         5923.846     1.183865E-7
         5929.133     8.730721E-8
         5934.421     7.593511E-8
         5939.714     6.841447E-8
         5945.012     5.654568E-8
         5950.318     4.569119E-8
         5955.629     5.539486E-8
         5960.941     6.958359E-8
         5966.258     1.045745E-7
         5971.579     1.329440E-7
         5976.909     1.454052E-7
         5982.243     1.286735E-7
         5987.579     7.154130E-8
         5992.923     8.415220E-8
         5998.271     1.549131E-7
         6003.622     1.944352E-7
         6008.976     2.190090E-7
         6014.336     1.465530E-7
         6019.704     5.099453E-8
         6025.076     4.572732E-8
          6030.45     5.530351E-8
         6035.832     1.696888E-7
         6041.219     2.494868E-7
         6046.604     2.104916E-7
         6052.001     1.745261E-7
         6057.399     1.438470E-7
         6062.805     1.075609E-7
         6068.216     6.608170E-8
         6073.628     5.002084E-8
         6079.046     4.646786E-8
         6084.468     5.720841E-8
         6089.898     7.103086E-8
         6095.333     1.108086E-7
          6100.77     1.481218E-7
         6106.215     1.673635E-7
         6111.665     1.583126E-7
         6117.112     8.487005E-8
         6122.572     6.242433E-8
         6128.033     9.747023E-8
         6133.502     9.633973E-8
         6138.976     7.482222E-8
         6144.452     9.954405E-8
         6149.936     1.349743E-7
         6155.417     8.697784E-8
         6160.911     4.601031E-8
          6166.41     4.602132E-8
          6171.91     4.903278E-8
         6177.418     5.769899E-8
         6182.932     9.037375E-8
         6188.443     1.441809E-7
         6193.966     1.145594E-7
         6199.491     5.209530E-8
         6205.024     4.622082E-8
         6210.562     4.780068E-8
         6216.101     6.451133E-8
         6221.649     1.187180E-7
         6227.195     2.615039E-7
         6232.756     2.995181E-7
         6238.315     2.304405E-7
         6243.879     1.580680E-7
         6249.452     8.416296E-8
         6255.029     1.587159E-7
         6260.608     2.309296E-7
         6266.193     1.512005E-7
         6271.782     9.168122E-8
         6277.379     7.550505E-8
         6282.982     6.146583E-8
         6288.586     4.931465E-8
         6294.198     6.593102E-8
         6299.809     9.224585E-8
         6305.435     6.847867E-8
         6311.059     4.908880E-8
         6316.688     5.616727E-8
         6322.326     1.184600E-7
         6327.968     2.595210E-7
         6333.612     2.212360E-7
         6339.262     8.186760E-8
         6344.916     1.265737E-7
         6350.579     1.841899E-7
         6356.247     1.109688E-7
         6361.916     6.117119E-8
         6367.594     5.732521E-8
         6373.277     1.122517E-7
         6378.961     2.103845E-7
         6384.651     2.625123E-7
         6390.346     2.951992E-7
         6396.049     1.854467E-7
         6401.757     9.992861E-8
         6407.467     6.916711E-8
         6413.183     1.054731E-7
         6418.906     1.953209E-7
         6424.631     1.436664E-7
         6430.365     6.965651E-8
         6436.104     1.605401E-7
         6441.845     1.942907E-7
         6447.594     1.071910E-7
         6453.345     8.144139E-8
         6459.101     9.985069E-8
         6464.866     1.083353E-7
         6470.632     1.187613E-7
         6476.407     1.599569E-7
         6482.184     1.708091E-7
         6487.969     1.316622E-7
         6493.756     9.793622E-8
         6499.548     6.712448E-8
         6505.349     7.582878E-8
         6511.154     8.092046E-8
         6516.962     5.809696E-8
         6522.778     5.747288E-8
         6528.596     8.105616E-8
         6534.419     1.298843E-7
         6540.251     1.840717E-7
         6546.088     1.805663E-7
         6551.927     1.841582E-7
         6557.771     2.021167E-7
         6563.624     1.516757E-7
         6569.478     5.937414E-8
         6575.341     7.692294E-8
         6581.206     1.010586E-7
          6587.08     1.094538E-7
         6592.955     9.559510E-8
         6598.839     5.979602E-8
         6604.729     6.713353E-8
         6610.616     9.026598E-8
         6616.516     1.585678E-7
         6622.421     1.848234E-7
         6628.328     1.508098E-7
         6634.244     1.118326E-7
         6640.165     7.200953E-8
         6646.087     6.833695E-8
         6652.015     7.571171E-8
         6657.948     1.044822E-7
         6663.891     1.111886E-7
         6669.838     1.062810E-7
         6675.787     8.339153E-8
         6681.745     6.664987E-8
         6687.701     6.588529E-8
          6693.67     9.598461E-8
         6699.644     1.453143E-7
          6705.62     1.207772E-7
         6711.604     1.214012E-7
         6717.594     2.032857E-7
         6723.586     2.208583E-7
         6729.583     1.954597E-7
         6735.585     4.099921E-7
         6741.597     6.511470E-7
         6747.613     9.170264E-7
         6753.632     1.138611E-6
          6759.66     1.331202E-6
         6765.692     1.741341E-6
         6771.723     2.209297E-6
         6777.767     2.792742E-6
         6783.813     3.543346E-6
         6789.867     4.391264E-6
         6795.927     5.936772E-6
         6801.988     7.710868E-6
         6808.055     9.926664E-6
         6814.127     1.303796E-5
         6820.209     1.662192E-5
         6826.296     2.173643E-5
         6832.385     2.815558E-5
         6838.482     3.661266E-5
         6844.586     4.686043E-5
         6850.687     5.853192E-5
         6856.801     7.702442E-5
         6862.917     9.763348E-5
         6869.042     1.205868E-4
         6875.173     1.561850E-4
         6881.305     1.950038E-4
         6887.446     2.374405E-4
         6893.586     2.842172E-4
         6899.738     3.341263E-4
         6905.896     3.838783E-4
         6912.056     4.334523E-4
         6918.225     4.829118E-4
         6924.399     5.799467E-4
         6930.572     7.161563E-4
         6936.757     8.853764E-4
         6942.944     0.001089589
         6949.141     0.001333489
         6955.343     0.001631102
         6961.546     0.001990265
          6967.76     0.002436545
         6973.971       0.0029595
         6980.195     0.003604169
         6986.424     0.004386475
         6992.656      0.00531741
         6998.897     0.006432388
         7005.143     0.007798008
         7011.392     0.009432923
         7017.645      0.01139019
         7023.904      0.01373889
         7030.173      0.01657855
         7036.448      0.01992575
         7042.724      0.02387978
         7049.009      0.02840239
         7055.292      0.03357574
         7061.589      0.03939889
         7067.892      0.04573224
         7074.196      0.05257084
          7080.51      0.05969303
         7086.829      0.06693935
          7093.15      0.07393424
         7099.477      0.08047128
         7105.809      0.08635598
         7112.151      0.09139478
         7118.498      0.09550194
         7124.848      0.09887002
         7131.207       0.1014573
         7137.571       0.1033698
         7143.933       0.1046847
         7150.309       0.1055551
         7156.687       0.1061067
         7163.074       0.1064533
         7169.467       0.1066314
         7175.862       0.1067473
         7182.262       0.1067789
         7188.668       0.1067829
         7195.084       0.1068229
         7201.506       0.1069116
         7207.929       0.1069878
         7214.362       0.1070494
         7220.801       0.1071104
         7227.237       0.1072424
         7233.688       0.1073242
         7240.144       0.1074205
         7246.601       0.1074673
         7253.069       0.1074528
         7259.538       0.1074534
         7266.017       0.1073906
         7272.498       0.1072514
         7278.989       0.1070467
         7285.481       0.1068319
         7291.979       0.1065351
         7298.487       0.1061245
         7305.001       0.1057363
         7311.517       0.1052625
         7318.038       0.1047478
         7324.569       0.1041889
         7331.103       0.1036272
         7337.646       0.1029981
          7344.19       0.1023349
         7350.745       0.1017519
         7357.301       0.1011014
         7363.867       0.1004473
         7370.436      0.09976945
         7377.014      0.09917776
         7383.593      0.09858087
         7390.183      0.09800141
         7396.775      0.09741343
         7403.372      0.09687762
         7409.979      0.09637541
         7416.589      0.09586968
         7423.208      0.09543847
         7429.829       0.0950074
          7436.46      0.09463785
         7443.097      0.09430233
         7449.736      0.09397406
         7456.381       0.0936942
         7463.036      0.09340202
         7469.692      0.09317552
         7476.359      0.09297396
         7483.027       0.0928027
         7489.702      0.09265599
         7496.386      0.09247994
         7503.077      0.09231821
         7509.769      0.09221382
         7516.471       0.0921231
         7523.175      0.09203321
          7529.89       0.0919677
         7536.606       0.0918396
         7543.328      0.09169611
         7550.061      0.09163584
         7556.794      0.09157136
         7563.539      0.09146699
          7570.29      0.09138918
         7577.042      0.09129766
           7583.8      0.09113913
         7590.568      0.09101763
         7597.339      0.09086885
         7604.119      0.09073675
         7610.906      0.09059012
         7617.694      0.09044209
         7624.489      0.09030081
          7631.29      0.09012302
           7638.1      0.08993455
         7644.917      0.08973406
         7651.736      0.08949045
         7658.565       0.0892696
         7665.396      0.08908018
         7672.233      0.08884222
         7679.081      0.08861025
          7685.93       0.0883515
          7692.79      0.08811899
         7699.655      0.08786711
         7706.523      0.08757605
         7713.401      0.08730561
         7720.276      0.08701249
         7727.167      0.08671542
         7734.063      0.08644925
         7740.961      0.08616032
          7747.87      0.08587943
         7754.785      0.08556172
         7761.697      0.08524235
         7768.625      0.08491378
         7775.554      0.08465444
         7782.494      0.08433653
         7789.439      0.08397452
         7796.387      0.08367395
         7803.345      0.08330275
         7810.301      0.08298534
         7817.271       0.0826452
         7824.249      0.08231419
         7831.227      0.08197693
         7838.216      0.08165232
         7845.212      0.08126835
         7852.209      0.08091999
         7859.213      0.08061924
         7866.223      0.08029836
         7873.244      0.07991913
         7880.271      0.07953063
         7887.299       0.0791702
         7894.338      0.07888377
         7901.375      0.07855228
         7908.427      0.07818373
         7915.485      0.07780835
         7922.545      0.07746879
         7929.616      0.07713332
         7936.693      0.07678434
         7943.772      0.07641722
         7950.858      0.07606495
          7957.95      0.07578217
         7965.052      0.07546865
         7972.161      0.07512616
         7979.271      0.07477894
         7986.393      0.07440384
         7993.521      0.07415221
         8000.646       0.0736624
         8007.786      0.07321791
         8014.929      0.07280787
         8022.082      0.07236473
         8029.242      0.07201898
         8036.403      0.07164082
         8043.576      0.07122076
         8050.746      0.07092983
         8057.931      0.07056272
         8065.123      0.07016113
         8072.316      0.06987255
         8079.521      0.06941675
         8086.731      0.06906234
          8093.94      0.06881503
         8101.164      0.06837881
         8108.389       0.0680596
         8115.626       0.0676967
         8122.869      0.06730603
         8130.114      0.06698806
          8137.37      0.06672379
         8144.628      0.06638116
         8151.893      0.06601122
         8159.168      0.06572836
         8166.446      0.06547356
         8173.734      0.06506037
         8181.029      0.06468827
         8188.326      0.06442891
          8195.63      0.06400973
         8202.939      0.06368441
         8210.261      0.06339272
         8217.588      0.06304543
         8224.918      0.06267301
         8232.259      0.06235973
         8239.602      0.06203109
          8246.95       0.0616244
         8254.311       0.0613673
         8261.673      0.06101993
         8269.047       0.0606413
         8276.427       0.0602285
         8283.809      0.05985971
         8291.197      0.05948831
         8298.597      0.05922785
         8305.999      0.05888434
         8313.412      0.05840643
         8320.827      0.05811014
         8328.253      0.05767716
         8335.687      0.05736245
         8343.121      0.05705114
         8350.563      0.05659292
         8358.011      0.05650099
         8365.471      0.05628026
         8372.937      0.05607269
         8380.409      0.05603398
         8387.879      0.05586538
         8395.365       0.0556277
         8402.854      0.05541195
         8410.353      0.05519034
         8417.859      0.05504436
         8425.367      0.05488413
         8432.887      0.05469012
         8440.408      0.05443769
         8447.937      0.05433974
         8455.477      0.05402834
         8463.019      0.05384823
         8470.571      0.05366658
         8478.127      0.05343671
         8485.693      0.05324959
         8493.262      0.05300009
         8500.842      0.05271139
         8508.425      0.05253926
         8516.019      0.05226269
         8523.614      0.05202521
         8531.221      0.05175544
          8538.83      0.05149039
         8546.446      0.05123072
         8554.074      0.05088205
         8561.704      0.05069783
         8569.345      0.05039122
         8576.993      0.05006193
         8584.644      0.04975162
         8592.301      0.04941096
         8599.969      0.04917874
          8607.64       0.0488883
         8615.321      0.04854536
         8623.006      0.04823795
         8630.702       0.0479012
         8638.405      0.04762488
         8646.105      0.04722386
         8653.821      0.04692021
          8661.54      0.04654451
         8669.271      0.04623193
         8677.008      0.04583313
         8684.747      0.04547602
         8692.493      0.04518914
         8700.251       0.0447611
         8708.012      0.04442546
         8715.783      0.04408385
         8723.563      0.04378023
         8731.343      0.04341448
         8739.136      0.04305853
         8746.926      0.04277242
         8754.732      0.04237334
         8762.546      0.04208917
         8770.361      0.04174156
         8778.188      0.04140031
         8786.019      0.04107342
         8793.859      0.04071791
         8801.703      0.04042067
         8809.554      0.04015384
         8817.416       0.0398116
         8825.286      0.03953637
         8833.157      0.03922787
         8841.041      0.03894557
         8848.922      0.03872973
         8856.819      0.03839659
         8864.724      0.03821985
         8872.631      0.03791299
          8880.55      0.03766222
         8888.476      0.03741939
         8896.403      0.03717728
         8904.338      0.03699975
          8912.28      0.03680713
         8920.234      0.03647897
         8928.195      0.03639074
         8936.159      0.03614927
         8944.135      0.03593859
         8952.117      0.03576266
         8960.097      0.03554365
         8968.094      0.03543299
         8976.093      0.03518681
         8984.104      0.03506982
         8992.122      0.03482309
         9000.143      0.03473066
         9008.175        0.034584
         9016.205      0.03447889
         9024.252      0.03435237
         9032.306      0.03425204
         9040.362      0.03410348
         9048.431      0.03394406
         9056.506      0.03380581
         9064.579      0.03365502
         9072.669      0.03356085
         9080.761      0.03342972
         9088.865      0.03324922
         9096.978       0.0331964
         9105.092      0.03300422
         9113.218      0.03285209
         9121.341      0.03270862
         9129.481       0.0325935
          9137.63      0.03237027
          9145.78       0.0322614
         9153.942      0.03198404
         9162.112      0.03180311
         9170.284      0.03171554
         9178.464      0.03142593
         9186.655      0.03122286
         9194.849      0.03097059
         9203.056      0.03074564
         9211.264       0.0304916
         9219.485      0.03027401
         9227.708      0.02998704
         9235.938      0.02969596
         9244.182      0.02948412
         9252.427      0.02917718
         9260.685      0.02880288
         9268.949      0.02860957
         9277.217      0.02829932
         9285.492      0.02795292
         9293.779      0.02763092
         9302.068      0.02728679
          9310.37      0.02700438
         9318.675      0.02662686
         9326.991      0.02636253
         9335.315      0.02603222
         9343.637      0.02570144
         9351.977      0.02540511
         9360.317      0.02502879
         9368.672      0.02475317
         9377.033      0.02448758
         9385.396      0.02408331
         9393.768      0.02380665
         9402.152      0.02349105
         9410.538      0.02316042
         9418.937      0.02285192
         9427.338      0.02255386
         9435.752      0.02220606
         9444.173       0.0218871
         9452.592      0.02151924
         9461.028      0.02114935
         9469.472      0.02075277
         9477.918      0.02038141
         9486.377      0.01995024
         9494.838      0.01950854
         9503.313      0.01905104
         9511.788      0.01858516
         9520.272      0.01812267
          9528.77      0.01761577
         9537.269      0.01702804
          9545.78      0.01641179
           9554.3      0.01572707
         9562.821      0.01501193
         9571.351      0.01425615
         9579.894      0.01346267
         9588.438      0.01264519
         9596.995      0.01177701
         9605.561      0.01096235
         9614.128      0.01009599
         9622.704     0.009265958
         9631.286     0.008435312
         9639.882     0.007631074
         9648.485     0.006929197
         9657.092      0.00623809
         9665.711     0.005611803
         9674.332     0.005025919
         9682.961     0.004491502
         9691.603     0.004000087
         9700.252      0.00357587
         9708.904     0.003176444
         9717.569      0.00283937
         9726.237     0.002529572
         9734.912     0.002241608
         9743.601     0.001994517
         9752.291      0.00176636
         9760.995     0.001576194
         9769.701      0.00139728
         9778.421     0.001243608
         9787.147     0.001103091
         9795.872     9.782929E-4
         9804.614     8.721237E-4
         9813.359     7.700390E-4
         9822.118     6.877349E-4
         9830.884     6.097137E-4
         9839.652     5.451097E-4
         9848.435     4.847618E-4
         9857.219     4.334500E-4
         9866.011     3.849730E-4
         9874.816     3.457965E-4
         9883.624     3.092727E-4
         9892.444     2.777193E-4
         9901.273     2.516627E-4
         9910.104     2.316035E-4
         9918.944     2.122911E-4
         9927.791     1.937277E-4
         9936.651     1.751893E-4
         9945.521     1.570421E-4
         9954.391     1.408521E-4
         9963.275     1.266932E-4
         9972.162     1.137174E-4
         9981.057     1.024590E-4
         9989.964     9.152359E-5
          9998.88     8.279274E-5
          10007.8     7.539061E-5
         10016.72     6.918402E-5
         10025.67     6.327127E-5
          10034.6     5.801260E-5
         10043.56     5.334346E-5
         10052.52     4.891528E-5
         10061.49     4.505716E-5
         10070.47     4.118015E-5
         10079.46     3.800983E-5
         10088.45     3.492663E-5
         10097.44     3.226083E-5
         10106.46     2.971456E-5
         10115.48     2.741210E-5
          10124.5     2.528890E-5
         10133.53     2.332073E-5
         10142.58     2.153222E-5
         10151.62     1.981451E-5
         10160.68     1.838839E-5
         10169.74     1.700766E-5
         10178.81     1.576152E-5
          10187.9     1.453700E-5
         10196.99     1.347204E-5
         10206.08     1.244964E-5
         10215.19     1.151997E-5
         10224.31     1.065454E-5
         10233.43     9.852780E-6
         10242.56     9.146217E-6
         10251.69     8.445579E-6
         10260.85     7.867086E-6
           10270.     7.213501E-6
         10279.16     6.681490E-6
         10288.33     6.199370E-6
         10297.51     5.760253E-6
          10306.7     5.295235E-6
         10315.89     4.892615E-6
          10325.1     4.529788E-6
          10334.3     4.183779E-6
         10343.53     3.853697E-6
         10352.76     3.542944E-6
         10361.99     3.274929E-6
         10371.25     2.999901E-6
          10380.5     2.778750E-6
         10389.76     2.529384E-6
         10399.02     2.334574E-6
          10408.3     2.119701E-6
         10417.59     1.942745E-6
         10426.89     1.768174E-6
         10436.19     1.600266E-6
         10445.49     1.450867E-6
         10454.82     1.310655E-6
         10464.15     1.176170E-6
         10473.48     1.052277E-6
         10482.82     9.351917E-7
         10492.17     8.208047E-7
         10501.54     7.260864E-7
         10510.91     6.927895E-7
         10520.29     6.631156E-7
         10529.67     6.234926E-7
         10539.07     6.085845E-7
         10548.47     5.799221E-7
         10557.88     5.552463E-7
         10567.31     5.267702E-7
         10576.73     5.024969E-7
         10586.17     4.825447E-7
         10595.61     4.605997E-7
         10605.06     4.385272E-7
         10614.53     4.209350E-7
           10624.     4.043064E-7
         10633.48     3.860991E-7
         10642.96     3.700671E-7
         10652.45     3.540257E-7
         10661.97     3.386187E-7
         10671.48     3.280584E-7
         10680.99     3.133201E-7
         10690.53     2.993158E-7
         10700.07     2.866153E-7
         10709.61     2.773922E-7
         10719.16     2.630395E-7
         10728.72     2.504208E-7
         10738.31     2.414286E-7
         10747.88     2.296791E-7
         10757.47     2.202681E-7
         10767.08     2.129532E-7
         10776.67     2.055909E-7
         10786.29     1.944858E-7
         10795.91     1.870461E-7
         10805.54     1.802022E-7
         10815.18     1.712040E-7
         10824.83     1.641677E-7
         10834.49     1.575207E-7
         10844.17     1.496330E-7
         10853.84     1.431260E-7
         10863.52     1.371353E-7
         10873.21     1.304146E-7
         10882.91     1.232478E-7
         10892.63     1.161167E-7
         10902.35     1.099710E-7
         10912.07     1.038720E-7
         10921.81     9.787080E-8
         10931.54     9.199039E-8
         10941.31     8.620147E-8
         10951.07     8.052666E-8
         10960.83     7.495869E-8
         10970.62     6.949136E-8
         10980.39     6.414445E-8
          10990.2     5.889267E-8
           11000.     5.375684E-8
