#  Table wf2f450wsys.tab  Mon 12:21:43 02-Jun-97
#
#      WAVELENGTH      THROUGHPUT
#       angstroms                
#
         4668.317      0.06350319
         4672.471      0.06367325
         4676.628      0.06382751
         4680.789      0.06396011
         4684.954      0.06404939
         4689.117      0.06419966
         4693.289      0.06424871
         4697.465      0.06425782
         4701.645      0.06432489
         4705.825      0.06431344
         4710.012      0.06430696
           4714.2      0.06422251
         4718.392      0.06415235
          4722.59      0.06402777
          4726.79       0.0639593
         4730.995      0.06387901
         4735.205      0.06380148
         4739.417      0.06369548
         4743.629      0.06360232
          4747.85       0.0635005
         4752.074      0.06342436
         4756.302      0.06326782
         4760.532      0.06315371
         4764.767      0.06302828
         4769.004      0.06293919
         4773.247       0.0628866
         4777.492      0.06284978
         4781.742      0.06280813
         4785.994      0.06275552
         4790.252      0.06280187
         4794.515      0.06279277
          4798.78      0.06283665
         4803.045      0.06285086
         4807.318      0.06289139
         4811.596      0.06294052
         4815.877      0.06311695
         4820.162      0.06317468
         4824.448       0.0633145
         4828.737      0.06347299
         4833.034      0.06363893
         4837.332      0.06385908
         4841.635      0.06405732
          4845.94      0.06428339
         4850.252      0.06450253
         4854.567      0.06473475
         4858.881      0.06500442
         4863.205      0.06524102
         4867.532       0.0655525
         4871.862      0.06587625
         4876.197      0.06618467
         4880.533      0.06648976
         4884.875      0.06681231
         4889.219      0.06711774
         4893.566      0.06748419
          4897.92      0.06778849
         4902.276      0.06816728
         4906.638      0.06850831
         4911.003      0.06882411
         4915.373        0.069194
         4919.741      0.06953319
         4924.118       0.0699022
         4928.499      0.07023462
         4932.884      0.07056891
         4937.273       0.0708948
         4941.664      0.07118911
         4946.058      0.07156031
         4950.458      0.07191508
          4954.86      0.07232118
         4959.269      0.07262961
         4963.679      0.07305211
         4968.095      0.07340956
         4972.515      0.07387079
         4976.934      0.07427801
         4981.362      0.07470298
         4985.794      0.07520689
          4990.23      0.07570302
          4994.67      0.07626531
         4999.112      0.07687031
          5003.56      0.07747033
         5008.009      0.07816465
         5012.464      0.07889503
         5016.921      0.07963699
         5021.385      0.08043166
          5025.85      0.08119056
         5030.322      0.08203442
         5034.795      0.08290799
         5039.272      0.08364876
         5043.755      0.08449557
         5048.243      0.08522212
         5052.735      0.08589839
          5057.23      0.08637771
         5061.727       0.0867984
         5066.228      0.08692355
         5070.736      0.08689296
         5075.248      0.08651876
          5079.76      0.08586168
          5084.28      0.08483603
         5088.801      0.08335353
         5093.329      0.08149317
         5097.857      0.07915664
         5102.391        0.076414
          5106.93      0.07333029
         5111.474      0.06993771
         5116.022      0.06620834
         5120.574      0.06226358
         5125.124      0.05823219
         5129.684      0.05409635
         5134.249       0.0499747
         5138.813        0.046013
         5143.386      0.04218809
         5147.959      0.03852308
          5152.54      0.03509921
         5157.122      0.03188021
         5161.707      0.02890439
           5166.3      0.02623458
         5170.896       0.0237665
         5175.497      0.02149499
         5180.102      0.01942209
         5184.708      0.01755931
         5189.318      0.01588169
         5193.936      0.01436173
         5198.557      0.01300486
         5203.179      0.01178442
         5207.809      0.01068308
         5212.439     0.009707667
         5217.077     0.008825015
         5221.716     0.008031107
         5226.359     0.007322163
         5231.009     0.006687793
         5235.664      0.00610071
         5240.322     0.005582771
         5244.984     0.005103938
         5249.646     0.004688252
         5254.316     0.004308015
         5258.991     0.003959548
          5263.67     0.003644968
         5268.351     0.003261638
         5273.038     0.002537796
         5277.727     0.002354994
          5282.42     0.002188482
          5287.12     0.002037285
         5291.821     0.001895692
         5296.529     0.001769932
         5301.242     0.001649159
         5305.959     0.001544191
         5310.674      0.00144117
         5315.399     0.001352911
         5320.128     0.001264389
         5324.862      0.00118979
         5329.597     0.001114678
         5334.339     0.001050158
         5339.082     9.862451E-4
         5343.833     9.303243E-4
         5348.584     8.760705E-4
          5353.34     8.275302E-4
         5358.103     7.812047E-4
          5362.87     7.387174E-4
         5367.642     6.986824E-4
         5372.417     6.612330E-4
         5377.192     6.263605E-4
         5381.976     5.933258E-4
         5386.765     5.630920E-4
         5391.558     5.340783E-4
         5396.354     5.078631E-4
         5401.153     4.823784E-4
         5405.956     4.595966E-4
         5410.766     4.371273E-4
         5415.577     4.171330E-4
         5420.396     3.972017E-4
         5425.215     3.796393E-4
         5430.042     3.619601E-4
         5434.874     3.463453E-4
         5439.703     3.306385E-4
         5444.543     3.166662E-4
         5449.387     3.027159E-4
         5454.236     2.902003E-4
         5459.089     2.778181E-4
         5463.943     2.665487E-4
         5468.804     2.554691E-4
         5473.667     2.453366E-4
         5478.534     2.354661E-4
         5483.409     2.263018E-4
         5488.285     2.174158E-4
         5493.168     2.091522E-4
         5498.055     2.012062E-4
         5502.947     1.937122E-4
         5507.837     1.865142E-4
         5512.738     1.797567E-4
         5517.643     1.733484E-4
         5522.552     1.672298E-4
         5527.466     1.613799E-4
         5532.381     1.557746E-4
           5537.3     1.504317E-4
         5542.227     1.453131E-4
         5547.158     1.404812E-4
          5552.09     1.358431E-4
         5557.027     1.314780E-4
         5561.972     1.272385E-4
          5566.92     1.232086E-4
         5571.871     1.193053E-4
         5576.825     1.156251E-4
         5581.787     1.120621E-4
         5586.753     1.087321E-4
         5591.724     1.054738E-4
         5596.699     1.023709E-4
         5601.676     9.930752E-5
         5606.657     9.634230E-5
         5611.645     9.347533E-5
         5616.635     9.082642E-5
         5621.632     8.823141E-5
         5626.631     8.576489E-5
         5631.637     8.335405E-5
         5636.645     8.107351E-5
         5641.657     7.885237E-5
         5646.676     7.675945E-5
         5651.701     7.472822E-5
         5656.729     7.282665E-5
         5661.762     7.099032E-5
         5666.796     6.928359E-5
         5671.835     6.774737E-5
         5676.882     6.651473E-5
         5681.933     6.546497E-5
         5686.985     6.471499E-5
         5692.045     6.302226E-5
         5697.106     5.993660E-5
         5702.175     5.759650E-5
         5707.246     5.626024E-5
         5712.321     5.498360E-5
         5717.403     5.377869E-5
          5722.49     5.256881E-5
         5727.582     5.135432E-5
         5732.678     5.021038E-5
         5737.772     4.913160E-5
         5742.877     4.808746E-5
         5747.987     4.707037E-5
         5753.101     4.609368E-5
         5758.217     4.514257E-5
         5763.337     4.423514E-5
         5768.465     4.334899E-5
         5773.594     4.251064E-5
         5778.731     4.169015E-5
         5783.869     4.086750E-5
         5789.016     4.004122E-5
         5794.166     3.927095E-5
         5799.322     3.851159E-5
         5804.481     3.781421E-5
          5809.64     3.712476E-5
         5814.809     3.650041E-5
         5819.982     3.587878E-5
         5825.157     3.518130E-5
          5830.34     3.449019E-5
         5835.524     3.393651E-5
         5840.713     3.338075E-5
          5845.91     3.282293E-5
         5851.108     3.226317E-5
         5856.314     3.170045E-5
         5861.525     3.115797E-5
          5866.74     3.066752E-5
          5871.96     3.020379E-5
         5877.178     2.978643E-5
         5882.407     2.933170E-5
         5887.641     2.883376E-5
         5892.879     2.837620E-5
          5898.12     2.795181E-5
         5903.367     2.752553E-5
         5908.617     2.709782E-5
         5913.874     2.672572E-5
         5919.132     2.637291E-5
         5924.396     2.595332E-5
         5929.667     2.551892E-5
         5934.942     2.522986E-5
         5940.223     2.494629E-5
         5945.508     2.458627E-5
         5950.792     2.422528E-5
         5956.086     2.386245E-5
         5961.386     2.351901E-5
          5966.69     2.323308E-5
         5971.996     2.294605E-5
         5977.306     2.265767E-5
         5982.624     2.236814E-5
         5987.944     2.207783E-5
         5993.271     2.178619E-5
         5998.601     2.149359E-5
         6003.938     2.124207E-5
          6009.28     2.100520E-5
         6014.626     2.069843E-5
         6019.971     2.038079E-5
         6025.328     2.014272E-5
         6030.688     1.990475E-5
         6036.054     1.966640E-5
         6041.425     1.942771E-5
         6046.797     1.918879E-5
         6052.173     1.894968E-5
         6057.559     1.871022E-5
         6062.945     1.847040E-5
         6068.339     1.822993E-5
         6073.735     1.804600E-5
         6079.139     1.788697E-5
         6084.548     1.765881E-5
         6089.955     1.741756E-5
         6095.374     1.717566E-5
         6100.797     1.694548E-5
         6106.225     1.678514E-5
         6111.658     1.662456E-5
         6117.092     1.646383E-5
         6122.535     1.626431E-5
         6127.979     1.602053E-5
         6133.432     1.582828E-5
         6138.885     1.566657E-5
         6144.344     1.550482E-5
         6149.811     1.534279E-5
         6155.283     1.518024E-5
         6160.759     1.501746E-5
         6166.234     1.485466E-5
          6171.72     1.469141E-5
         6177.211     1.452793E-5
         6182.708     1.436421E-5
         6188.208     1.420024E-5
         6193.711     1.409260E-5
         6199.218     1.401210E-5
         6204.734     1.385934E-5
         6210.251     1.369457E-5
         6215.777     1.352924E-5
         6221.304     1.336384E-5
         6226.839     1.319826E-5
         6232.379     1.306863E-5
         6237.921     1.298694E-5
         6243.468     1.285239E-5
         6249.023     1.268594E-5
         6254.583     1.258895E-5
         6260.148     1.250446E-5
         6265.718     1.233691E-5
          6271.29     1.218895E-5
         6276.866     1.210637E-5
         6282.451     1.202354E-5
         6288.037     1.194054E-5
         6293.632     1.180189E-5
         6299.228     1.163316E-5
         6304.833     1.153793E-5
         6310.439     1.145441E-5
          6316.05     1.137062E-5
         6321.669     1.126113E-5
         6327.294     1.109104E-5
         6332.924     1.096546E-5
         6338.559     1.088113E-5
         6344.195     1.079660E-5
         6349.836     1.071192E-5
         6355.486     1.062707E-5
         6361.141     1.054209E-5
         6366.797     1.045690E-5
         6372.458     1.033399E-5
         6378.128     1.016173E-5
         6383.803     1.004750E-5
         6389.479     9.961881E-6
         6395.161     9.875990E-6
         6400.851     9.789910E-6
         6406.546     9.703578E-6
         6412.246     9.617153E-6
         6417.951     9.530638E-6
         6423.654     9.444024E-6
          6429.37     9.357133E-6
          6435.09     9.270156E-6
         6440.813     9.183106E-6
         6446.543     9.095782E-6
         6452.275     9.008412E-6
         6458.016     8.920902E-6
         6463.758     8.833157E-6
          6469.51     8.745153E-6
         6475.262     8.657120E-6
         6481.023     8.568947E-6
          6486.79     8.480678E-6
         6492.562     8.392200E-6
         6498.338     8.303478E-6
         6504.113     8.206217E-6
           6509.9     8.105497E-6
         6515.692     8.004826E-6
         6521.486     7.904355E-6
         6527.288     7.803910E-6
         6533.096     7.703580E-6
         6538.901     7.603499E-6
         6544.719     7.574992E-6
         6550.542     7.554930E-6
         6556.367     7.455008E-6
         6562.201     7.355222E-6
         6568.039     7.255640E-6
         6573.883     7.156081E-6
         6579.725     7.056763E-6
         6585.579     7.041236E-6
         6591.438     7.008292E-6
           6597.3     6.909289E-6
         6603.169     6.810373E-6
         6609.045     6.711598E-6
         6614.921     6.686131E-6
         6620.803     6.662956E-6
         6626.694     6.564581E-6
         6632.586     6.466385E-6
         6638.488     6.368210E-6
         6644.395     6.335082E-6
         6650.306     6.319785E-6
         6656.223     6.221911E-6
         6662.138     6.155757E-6
         6668.066     6.145115E-6
         6673.999     6.075998E-6
         6679.937     5.978759E-6
         6685.876     5.881824E-6
         6691.825     5.811533E-6
         6697.776     5.801191E-6
         6703.731     5.790852E-6
         6709.696     5.780504E-6
         6715.666     5.688435E-6
         6721.637     5.615828E-6
         6727.618     5.605748E-6
         6733.604     5.543903E-6
         6739.587     5.448123E-6
         6745.584     5.432296E-6
         6751.586     5.399745E-6
         6757.593     5.304313E-6
         6763.602     5.260317E-6
          6769.62     5.250563E-6
         6775.643     5.240905E-6
         6781.664     5.207708E-6
         6787.698     5.112855E-6
         6793.737     5.070885E-6
         6799.778     5.061411E-6
         6805.828     5.051936E-6
         6811.883     5.042460E-6
         6817.937     5.032995E-6
         6824.003     4.967668E-6
         6830.075     4.874778E-6
         6836.152     4.865577E-6
         6842.234     4.856374E-6
         6848.318     4.847178E-6
         6854.411     4.837980E-6
         6860.506     4.828778E-6
         6866.606     4.819502E-6
         6872.716     4.810264E-6
         6878.831     4.801078E-6
         6884.948     4.791902E-6
         6891.073     4.782719E-6
         6897.205     4.773539E-6
         6903.334     4.764325E-6
         6909.476     4.755059E-6
         6915.624     4.745882E-6
         6921.777     4.736711E-6
         6927.936     4.727546E-6
         6934.096     4.718451E-6
         6940.261     4.712897E-6
         6946.437     4.786664E-6
         6952.613     4.825109E-6
         6958.799     4.815695E-6
         6964.991     4.806361E-6
         6971.184     4.812830E-6
         6977.387     4.885985E-6
         6983.591     4.958846E-6
           6989.8     5.031460E-6
          6996.02     5.024292E-6
         7002.244     5.042183E-6
         7008.475     5.108971E-6
         7014.707     5.175242E-6
         7020.948     5.241140E-6
          7027.19     5.306680E-6
         7033.443     5.371923E-6
         7039.697     5.436778E-6
          7045.96     5.501175E-6
         7052.226     5.593826E-6
           7058.5     5.738003E-6
         7064.777     5.881274E-6
         7071.063     6.023816E-6
          7077.35     6.165471E-6
         7083.647     6.306401E-6
          7089.95     6.446527E-6
         7096.258     6.664851E-6
         7102.568     6.882468E-6
         7108.883     7.098867E-6
         7115.208     7.314195E-6
         7121.539     7.547469E-6
         7127.872     7.838807E-6
         7134.213     8.128790E-6
         7140.557     8.423904E-6
         7146.911     8.788707E-6
         7153.266     9.151333E-6
         7159.626     9.512012E-6
         7165.997     9.944034E-6
         7172.372     1.034941E-5
         7178.754     1.070417E-5
         7185.141     1.111883E-5
         7191.526     1.152727E-5
         7197.925     1.187570E-5
         7204.329     1.217033E-5
         7210.735     1.242078E-5
         7217.151     1.253488E-5
         7223.572     1.256367E-5
         7229.995     1.252490E-5
         7236.424     1.225891E-5
         7242.863     1.189313E-5
         7249.303     1.140391E-5
         7255.753     1.084968E-5
         7262.208     1.023879E-5
          7268.67     9.532382E-6
         7275.137     8.829881E-6
         7281.603     8.113313E-6
         7288.081     7.343554E-6
         7294.566     6.682462E-6
         7301.052     6.069175E-6
         7307.548     5.458684E-6
          7314.05     4.897411E-6
         7320.553     4.373480E-6
         7327.063     3.919336E-6
         7333.582     3.507655E-6
         7340.103     3.132492E-6
         7346.634     2.830877E-6
          7353.17     2.566148E-6
         7359.713     2.340210E-6
         7366.253     2.115796E-6
         7372.807     1.892265E-6
         7379.367     1.669917E-6
         7385.933     1.513789E-6
           7392.5     1.392825E-6
         7399.078     1.316781E-6
         7405.657     1.179802E-6
         7412.242     1.057815E-6
         7418.837     9.833050E-7
         7425.434     9.092560E-7
         7432.041     8.355587E-7
         7438.653     7.622695E-7
         7445.271     7.454939E-7
         7451.896     7.229930E-7
         7458.518     6.506201E-7
         7465.154     5.785444E-7
         7471.796     5.257401E-7
         7478.444     5.240588E-7
         7485.094     5.223810E-7
         7491.753     5.024469E-7
         7498.415     4.316893E-7
         7505.083     4.138905E-7
          7511.76     4.125401E-7
         7518.444     4.111913E-7
         7525.129     4.098443E-7
         7531.825     3.898632E-7
         7538.526     3.203696E-7
         7545.225     3.043579E-7
         7551.938     3.033507E-7
         7558.658     3.023446E-7
         7565.383     3.013392E-7
          7572.11     3.003353E-7
         7578.847     2.993318E-7
          7585.59     2.983296E-7
         7592.335     2.973288E-7
         7599.086     2.963290E-7
         7605.848     2.953294E-7
         7612.611     2.687162E-7
         7619.384     2.015809E-7
         7626.163     1.948913E-7
          7632.94     1.942283E-7
         7639.731     1.935653E-7
         7646.529     1.929030E-7
         7653.333     1.922413E-7
         7660.142     1.915802E-7
         7666.953     1.909205E-7
         7673.775     1.902608E-7
         7680.598     1.896022E-7
         7687.428     1.889444E-7
         7694.268     1.882869E-7
         7701.114     1.876301E-7
         7707.961     1.869745E-7
         7714.819     1.863192E-7
         7721.684     1.856646E-7
          7728.55     1.850112E-7
         7735.422     1.843584E-7
         7742.304     1.837060E-7
         7749.193     1.830546E-7
         7756.088     1.824038E-7
         7762.984     1.817542E-7
         7769.887     1.811053E-7
           7776.8     1.804569E-7
         7783.715     1.798097E-7
         7790.641     1.791628E-7
         7797.573     1.785168E-7
         7804.506     1.778720E-7
          7811.45     1.772276E-7
         7818.396     1.765843E-7
         7825.348     1.759421E-7
         7832.311     1.753003E-7
         7839.279     1.746592E-7
         7846.254     1.740193E-7
         7853.231     1.733805E-7
         7860.218     1.727419E-7
         7867.208     1.721050E-7
         7874.208     1.714684E-7
         7881.209     1.708331E-7
         7888.222     1.701985E-7
         7895.235     1.695651E-7
          7902.26     1.689322E-7
         7909.287     1.683007E-7
         7916.324     1.676698E-7
         7923.363     1.670402E-7
         7930.413     1.664110E-7
         7937.469     1.657831E-7
         7944.531     1.651562E-7
         7951.596     1.645305E-7
         7958.666     1.639061E-7
         7965.747     1.632823E-7
         7972.834     1.626593E-7
         7979.924     1.620377E-7
         7987.024     1.614171E-7
         7994.126     3.598323E-7
         8001.239     5.711130E-7
         8008.354     1.714177E-7
         8015.479     1.659931E-7
         8022.606     3.389509E-7
         8029.744     6.166988E-7
         8036.889     8.916243E-7
          8044.04     1.007238E-6
         8051.192     9.281924E-7
         8058.351     4.841890E-7
         8065.521     2.968395E-7
         8072.693     2.477065E-7
         8079.875     3.004263E-7
         8087.064     3.525843E-7
         8094.255     4.992442E-7
         8101.453     6.881101E-7
         8108.661     7.903336E-7
         8115.871     7.624191E-7
         8123.092     7.279612E-7
         8130.319     7.214305E-7
         8137.553     6.651811E-7
         8144.794     6.780820E-7
         8152.032     7.400237E-7
         8159.285     8.382070E-7
         8166.544     9.352792E-7
         8173.806     9.779993E-7
         8181.079     9.347082E-7
         8188.357     6.778972E-7
         8195.639     5.400974E-7
         8202.926     4.773484E-7
         8210.225     4.759686E-7
         8217.525     5.222455E-7
         8224.837     5.679941E-7
         8232.154     5.701805E-7
         8239.479     4.697730E-7
         8246.801     3.706307E-7
         8254.139     3.265303E-7
         8261.482     3.244819E-7
         8268.833     3.224369E-7
         8276.186     2.014871E-7
          8283.55     1.499458E-7
         8290.915     2.187405E-7
         8298.287     4.490385E-7
         8305.671     6.058811E-7
         8313.061     5.875876E-7
         8320.452     3.642971E-7
         8327.855     2.712350E-7
         8335.265     2.753875E-7
         8342.682     3.021876E-7
         8350.095     2.996302E-7
         8357.524     2.542821E-7
         8364.961     1.795361E-7
         8372.398     1.333004E-7
         8379.848     1.771018E-7
         8387.304     3.502913E-7
         8394.757     4.689377E-7
         8402.227     5.160548E-7
         8409.702     4.706333E-7
         8417.185     4.674134E-7
         8424.669     4.115449E-7
         8432.165     3.106194E-7
         8439.667     1.793800E-7
         8447.167     1.730315E-7
         8454.683     1.993782E-7
         8462.205     2.039104E-7
         8469.734     1.172361E-7
         8477.266     1.138137E-7
         8484.809     1.952320E-7
         8492.357     3.358597E-7
         8499.909     5.047928E-7
         8507.467     5.050069E-7
         8515.036     3.905400E-7
         8522.608     2.349161E-7
          8530.19     1.099290E-7
          8537.78     6.755526E-8
         8545.372     5.507341E-8
         8552.971     5.486170E-8
         8560.581     6.417459E-8
         8568.197     1.882966E-7
         8575.821     2.484332E-7
         8583.446     2.141726E-7
         8591.083     1.192130E-7
         8598.723     2.005638E-7
         8606.368     3.152654E-7
         8614.026     2.648863E-7
          8621.69     1.147270E-7
         8629.356     1.546121E-7
         8637.034     3.048684E-7
         8644.719     3.901156E-7
         8652.406     4.033234E-7
           8660.1     3.621801E-7
         8667.805     3.604977E-7
         8675.517     3.305288E-7
         8683.236     2.565588E-7
         8690.957     1.523115E-7
         8698.685     1.515743E-7
         8706.425     2.477393E-7
         8714.166     2.584894E-7
          8721.92     1.800010E-7
          8729.68     1.022275E-7
         8737.442     6.187706E-8
         8745.216     7.458824E-8
         8752.992     1.850767E-7
         8760.775     3.993437E-7
          8768.57     5.100429E-7
         8776.372     3.444035E-7
         8784.181     1.588234E-7
         8791.991     5.691551E-8
         8799.814     9.352394E-8
         8807.639     2.731253E-7
         8815.476     3.266668E-7
         8823.314     2.940290E-7
         8831.165     2.252638E-7
         8839.022     1.879056E-7
         8846.882     1.509612E-7
         8854.748     1.789487E-7
         8862.627     2.133283E-7
         8870.507     1.790157E-7
         8878.399     1.778983E-7
         8886.299     2.324485E-7
         8894.206     1.895903E-7
         8902.114     7.803107E-8
          8910.03     4.360464E-8
         8917.958     1.115820E-7
         8925.888     2.541996E-7
         8933.829     3.398139E-7
         8941.778     3.374806E-7
         8949.729     3.351365E-7
         8957.692     3.647260E-7
         8965.657     3.716059E-7
         8973.634     3.539797E-7
         8981.613     3.188844E-7
         8989.604     2.842168E-7
         8997.604     3.109270E-7
         9005.608     3.629039E-7
         9013.616     3.808539E-7
         9021.631     3.531827E-7
         9029.658     3.507229E-7
         9037.688     3.185058E-7
         9045.729     2.633331E-7
         9053.776     2.144443E-7
         9061.827     1.962318E-7
         9069.885     2.250637E-7
         9077.955     3.425015E-7
         9086.032     3.255233E-7
         9094.111     2.636692E-7
         9102.202     2.347451E-7
         9110.301     2.892931E-7
         9118.402     2.869867E-7
          9126.51     2.383411E-7
          9134.63     1.627345E-7
         9142.758     1.049991E-7
         9150.888     1.041174E-7
         9159.029     1.032308E-7
         9167.179     1.023399E-7
          9175.33     6.539788E-8
         9183.488     3.351548E-8
         9191.659     3.872504E-8
         9199.833     6.527370E-8
         9208.019     6.521493E-8
         9216.211     4.454123E-8
         9224.411     6.022137E-8
         9232.608     1.281201E-7
         9240.822     2.170558E-7
         9249.045     1.893569E-7
         9257.274     1.397555E-7
         9265.506     1.217212E-7
         9273.749     9.786511E-8
         9281.995     5.363572E-8
         9290.249     3.166850E-8
         9298.515     1.035860E-7
         9306.788     2.130785E-7
         9315.063     2.419918E-7
         9323.352     1.969839E-7
         9331.647     1.299931E-7
          9339.95     8.277853E-8
          9348.25     1.039224E-7
         9356.567     1.249642E-7
         9364.893     1.713929E-7
          9373.22     2.177251E-7
          9381.56     2.243623E-7
         9389.906     1.788669E-7
         9398.256     1.967576E-7
         9406.612     1.492051E-7
         9414.982     9.790849E-8
         9423.359     8.042835E-8
         9431.738     9.504976E-8
          9440.13     9.334984E-8
         9448.529     7.258091E-8
         9456.926     9.959322E-8
          9465.34     1.356673E-7
         9473.762     1.374667E-7
          9482.19     9.874892E-8
         9490.622     6.518981E-8
         9499.066     8.176156E-8
         9507.519     9.814769E-8
         9515.972     5.324910E-8
         9524.434     2.012886E-8
         9532.908     1.986634E-8
         9541.385     1.960435E-8
         9549.874     1.934257E-8
         9558.371     3.505418E-8
          9566.87     6.350006E-8
         9575.377     9.419807E-8
         9583.896     1.169273E-7
         9592.424     1.175320E-7
         9600.958     9.060368E-8
         9609.495     1.042420E-7
         9618.046     1.452414E-7
         9626.598     1.530376E-7
         9635.157     9.889875E-8
          9643.73     3.716442E-8
         9652.311     1.623179E-8
         9660.898     1.884562E-8
         9669.489     4.555122E-8
         9678.093     5.890325E-8
         9686.698     5.064478E-8
         9695.312     5.280132E-8
         9703.938     6.458260E-8
         9712.572     6.479058E-8
         9721.208     4.600090E-8
         9729.857     6.929036E-8
          9738.51     1.033613E-7
         9747.174     9.782460E-8
         9755.841     6.145268E-8
         9764.521     3.291740E-8
         9773.209     2.938983E-8
         9781.899     3.486553E-8
         9790.603     2.357220E-8
         9799.309     1.272046E-8
         9808.022     2.098561E-8
         9816.749     3.046982E-8
         9825.483     5.173880E-8
         9834.226     6.532083E-8
          9842.97     5.749845E-8
         9851.728     3.795413E-8
         9860.487     2.076627E-8
         9869.261     2.893090E-8
         9878.036     5.215664E-8
         9886.825     6.276131E-8
         9895.622     6.915776E-8
         9904.421     7.906396E-8
         9913.233     8.934054E-8
         9922.049     8.044797E-8
         9930.871     3.053165E-8
         9939.707     8.619959E-9
         9948.551     1.424967E-8
         9957.402     2.038764E-8
         9966.257     2.159909E-8
         9975.118     2.088031E-8
         9983.993     2.016346E-8
         9992.871     1.572668E-8
         10001.77     6.267542E-9
         10010.66     6.544319E-9
         10019.56     1.176832E-8
         10028.48     1.677624E-8
         10037.39     2.582570E-8
         10046.32     2.822159E-8
         10055.26     2.761079E-8
         10064.21     2.246207E-8
         10073.16     1.584118E-8
         10082.12     1.876791E-8
         10091.09     3.135444E-8
         10100.06     3.924574E-8
         10109.05     1.671308E-8
         10118.04     1.030148E-8
         10127.04     1.559854E-8
         10136.04     2.863183E-8
         10145.06     3.258505E-8
         10154.09     2.791787E-8
         10163.11     2.602724E-8
         10172.15     2.549974E-8
          10181.2     1.514286E-8
         10190.26     1.138243E-8
         10199.33     1.105792E-8
          10208.4     1.374371E-8
         10217.48     2.167737E-8
         10226.57     2.135793E-8
         10235.67     1.587743E-8
         10244.77     9.619336E-9
         10253.88     6.112236E-9
           10263.     8.567422E-9
         10272.13     1.609167E-8
         10281.27     2.027646E-8
         10290.41     7.963240E-9
         10299.56     7.668769E-9
         10308.73     1.596161E-8
          10317.9     2.027205E-8
         10327.08     2.201173E-8
         10336.26     2.037111E-8
         10345.45     1.758234E-8
         10354.66     1.497081E-8
         10363.87     1.326821E-8
         10373.09     1.095967E-8
         10382.31     6.860887E-9
         10391.55     7.512944E-9
         10400.79     1.267603E-8
         10410.05     1.595664E-8
          10419.3     1.248653E-8
         10428.57     9.335044E-9
         10437.85     7.441375E-9
         10447.13     8.275999E-9
         10456.43     7.594941E-9
         10465.72     4.482498E-9
         10475.03     3.052862E-9
         10484.35     4.204285E-9
         10493.68     4.473945E-9
         10503.02     3.087797E-9
         10512.35     3.023553E-9
         10521.71     4.288393E-9
         10531.07     3.615254E-9
         10540.43     3.046726E-9
          10549.8     4.071647E-9
         10559.19     5.045505E-9
         10568.58     5.490747E-9
         10577.99     6.733335E-9
         10587.39     5.710098E-9
         10596.81     4.457434E-9
         10606.24     4.021027E-9
         10615.67     2.804408E-9
         10625.12     1.417492E-9
         10634.56     1.349356E-9
         10644.02     2.345774E-9
         10653.49     2.911759E-9
         10662.97     2.298749E-9
         10672.45     1.954722E-9
         10681.94     2.959919E-9
         10691.45     3.552524E-9
         10700.96     3.764876E-9
         10710.47     3.612327E-9
           10720.     2.823723E-9
         10729.54     2.405582E-9
         10739.08     2.010109E-9
         10748.64     1.636925E-9
          10758.2     1.285613E-9
         10767.77     1.416960E-9
         10777.34     2.058339E-9
         10786.93     2.772674E-9
         10796.53     3.082503E-9
         10806.12     2.582715E-9
         10815.74     2.194907E-9
         10825.36     2.354624E-9
         10834.99     2.126557E-9
         10844.63     1.711948E-9
         10854.28     1.722139E-9
         10863.94     1.830064E-9
         10873.58     1.987569E-9
         10883.27     2.057224E-9
         10892.95     1.740167E-9
         10902.63     1.341032E-9
         10912.33    9.418453E-10
         10922.04    5.635288E-10
         10931.75    6.223151E-10
         10941.47     1.011251E-9
         10951.21     1.071706E-9
         10960.95     1.208100E-9
         10970.71     1.308435E-9
         10980.46     1.298057E-9
         10990.22     1.263609E-9
           11000.    7.749130E-10
