#  Table wf2f702wsys.tab  Mon 12:21:53 02-Jun-97
#
#      WAVELENGTH      THROUGHPUT
#       angstroms                
#
         4473.041     5.083836E-7
          4477.03     3.584419E-7
         4481.028     2.367950E-7
         4485.022     1.983593E-7
         4489.025     1.597782E-7
         4493.032     1.489712E-7
         4497.039     1.471123E-7
         4501.053     1.450188E-7
         4505.067     1.422639E-7
         4509.086     1.394794E-7
         4513.107     1.431009E-7
         4517.136     1.486569E-7
         4521.167     1.491603E-7
           4525.2     1.370999E-7
         4529.238     1.249213E-7
         4533.281     1.269505E-7
         4537.324     1.323312E-7
         4541.371     1.356406E-7
         4545.422     1.348287E-7
         4549.479     1.340052E-7
         4553.539     1.227213E-7
           4557.6     1.097949E-7
         4561.668     9.521776E-8
         4565.734     7.832823E-8
         4569.809     6.126692E-8
         4573.887     5.532219E-8
         4577.967     4.988280E-8
         4582.053     5.117996E-8
         4586.142     5.923967E-8
         4590.233     6.632484E-8
         4594.327     5.620609E-8
         4598.425     4.600049E-8
         4602.529     3.853467E-8
         4606.637     3.277801E-8
         4610.746     2.860705E-8
          4614.86     3.179460E-8
         4618.979     3.500861E-8
         4623.097     3.737048E-8
         4627.223     3.946437E-8
          4631.35     3.920282E-8
         4635.483     3.403369E-8
         4639.621     2.882113E-8
         4643.759     3.469396E-8
           4647.9     4.174198E-8
         4652.046     4.540760E-8
         4656.198     4.555624E-8
         4660.354     4.529174E-8
         4664.511     4.056265E-8
         4668.673     3.579218E-8
          4672.84     3.423294E-8
         4677.005     3.418588E-8
          4681.18     3.568950E-8
         4685.355     4.115810E-8
         4689.537     4.667326E-8
         4693.722     4.777336E-8
         4697.909     4.832322E-8
         4702.102     4.408829E-8
         4706.293     3.504354E-8
         4710.493     2.680899E-8
         4714.697     2.525897E-8
         4718.902     2.369709E-8
         4723.114     3.085879E-8
          4727.33     4.116877E-8
         4731.543     4.816672E-8
         4735.766     4.934738E-8
          4739.99     5.053552E-8
         4744.221     4.327709E-8
         4748.455     3.594183E-8
          4752.69     3.549447E-8
         4756.932     3.905043E-8
         4761.172     4.038953E-8
         4765.421     3.584425E-8
         4769.674     3.126337E-8
         4773.929     3.190444E-8
         4778.189     3.298793E-8
         4782.454     3.115222E-8
         4786.719     2.713512E-8
         4790.989     2.404540E-8
         4795.262     2.412629E-8
         4799.542     2.420732E-8
         4803.826     2.428842E-8
          4808.11     2.436956E-8
         4812.401     2.445066E-8
         4816.696     2.453172E-8
         4820.993     2.477438E-8
         4825.292     2.555823E-8
         4829.597     2.634755E-8
         4833.907     3.053323E-8
         4838.221     3.510174E-8
         4842.537     3.625015E-8
         4846.855     3.497677E-8
         4851.179     3.431253E-8
         4855.508     3.530274E-8
         4859.842     3.629957E-8
         4864.177     3.184752E-8
         4868.518     2.715176E-8
         4872.863     2.614067E-8
         4877.209     2.705439E-8
          4881.56     2.825013E-8
         4885.914     2.994935E-8
         4890.277     3.140829E-8
         4894.639     2.911197E-8
         4899.004     2.679832E-8
         4903.376     3.149883E-8
         4907.748     3.830762E-8
          4912.13     3.996097E-8
         4916.512     3.609246E-8
         4920.897     3.356696E-8
         4925.289     3.638007E-8
         4929.685     3.921306E-8
         4934.082     3.431920E-8
         4938.482     2.878866E-8
         4942.887     2.692860E-8
         4947.301     2.701302E-8
         4951.714     2.709742E-8
         4956.131     2.718192E-8
         4960.554     2.726651E-8
         4964.976     2.735077E-8
          4969.41     2.743527E-8
         4973.842     2.752010E-8
         4978.278     2.760505E-8
         4982.724     2.837962E-8
         4987.168     2.959512E-8
         4991.617     3.081436E-8
         4996.069     3.203407E-8
         5000.528     3.286232E-8
         5004.991     3.070126E-8
         5009.455     2.852255E-8
         5013.923     2.834738E-8
         5018.398     2.845226E-8
         5022.874     2.855743E-8
         5027.357     2.866292E-8
         5031.841     2.876832E-8
         5036.329     2.887360E-8
         5040.827     2.897920E-8
         5045.323     2.908510E-8
         5049.823     2.919113E-8
         5054.327     3.523855E-8
         5058.838     4.158211E-8
         5063.353     3.978814E-8
         5067.869     3.513086E-8
          5072.39     3.244263E-8
         5076.919     3.152942E-8
         5081.448     3.115865E-8
          5085.98     3.195852E-8
         5090.516     3.267104E-8
          5095.06     3.266121E-8
         5099.607     3.265050E-8
         5104.155     3.180602E-8
         5108.708     3.087483E-8
         5113.265     3.149746E-8
         5117.828     3.274593E-8
         5122.396     3.280471E-8
         5126.965     3.177232E-8
         5131.538     3.691085E-8
          5136.12     5.436241E-8
         5140.701     6.660869E-8
         5145.287     4.938462E-8
         5149.876     3.202526E-8
         5154.472     3.166036E-8
         5159.072     3.176932E-8
         5163.674     3.585256E-8
         5168.283     4.097820E-8
         5172.895     3.983547E-8
         5177.506     3.493148E-8
         5182.127     3.289376E-8
         5186.749     3.426563E-8
         5191.378     3.681703E-8
         5196.012     4.215527E-8
         5200.646     4.657283E-8
         5205.285     4.508958E-8
         5209.928     4.359400E-8
         5214.577     3.884856E-8
         5219.231     3.401414E-8
         5223.887     3.330462E-8
         5228.549     3.341496E-8
         5233.215     3.685609E-8
          5237.88     4.182529E-8
         5242.555     4.451711E-8
         5247.231     4.529408E-8
         5251.914     4.485317E-8
         5256.601     4.263121E-8
          5261.29     4.057387E-8
         5265.985     3.897861E-8
          5270.68     3.743772E-8
         5275.383     3.627000E-8
         5280.092     3.511355E-8
         5284.801     3.499909E-8
         5289.518     3.488300E-8
         5294.239     4.027800E-8
         5298.958     4.633362E-8
         5303.687     5.034255E-8
         5308.418     5.378290E-8
         5313.155     5.680396E-8
         5317.897     5.962234E-8
         5322.641     5.487858E-8
         5327.391     4.403333E-8
          5332.14     3.762363E-8
         5336.899     3.667488E-8
         5341.662     3.702937E-8
         5346.426     3.984010E-8
         5351.198     4.218455E-8
         5355.974     4.308560E-8
         5360.751     4.533000E-8
         5365.532     5.479261E-8
         5370.318     6.284221E-8
         5375.111     5.008699E-8
         5379.908     3.724232E-8
         5384.707     4.509967E-8
         5389.513     5.342277E-8
         5394.323     5.815849E-8
         5399.131     6.250842E-8
          5403.95     6.082161E-8
          5408.77     5.778310E-8
         5413.597     5.132073E-8
         5418.429     4.364545E-8
         5423.262     5.130303E-8
         5428.099     6.645126E-8
          5432.94     6.343063E-8
         5437.792     4.851189E-8
         5442.643     4.089069E-8
         5447.497     3.940625E-8
         5452.359     4.299579E-8
         5457.225     5.202581E-8
         5462.092     5.343034E-8
         5466.964     4.461896E-8
          5471.84     4.170591E-8
         5476.724     4.864172E-8
         5481.612     5.111080E-8
         5486.501     4.439482E-8
         5491.398     4.430004E-8
         5496.293     6.093921E-8
         5501.198     7.093723E-8
         5506.108     5.997830E-8
         5511.019     5.227805E-8
         5515.938     5.726117E-8
          5520.86     6.007429E-8
         5525.785     5.248393E-8
         5530.713     4.562729E-8
         5535.646     4.336023E-8
         5540.587     4.244735E-8
         5545.532     5.172645E-8
         5550.478     5.924295E-8
         5555.432     4.981571E-8
         5560.387     4.213797E-8
         5565.347     5.572945E-8
         5570.313     6.793624E-8
         5575.282     5.827186E-8
         5580.258     4.886122E-8
         5585.238     4.521545E-8
          5590.22     4.185088E-8
         5595.206     4.500919E-8
         5600.197     4.850503E-8
         5605.198     5.983258E-8
         5610.197     7.055785E-8
         5615.201     6.589735E-8
         5620.213     6.108932E-8
         5625.226     5.341856E-8
         5630.246     4.600118E-8
         5635.268     4.415755E-8
         5640.294     4.241889E-8
         5645.328     4.248050E-8
         5650.367     4.341785E-8
         5655.406     5.553317E-8
         5660.451     6.553626E-8
         5665.502     5.351433E-8
         5670.559     4.278855E-8
         5675.617     4.284950E-8
         5680.679     4.565166E-8
         5685.752     6.621898E-8
         5690.823     8.949378E-8
         5695.899     1.265908E-7
         5700.979     1.463732E-7
         5706.064     9.301191E-8
          5711.16     6.448361E-8
         5716.254     1.211150E-7
         5721.353     1.794066E-7
         5726.456     2.419408E-7
         5731.567     3.235083E-7
         5736.682     4.479060E-7
         5741.799     6.702558E-7
          5746.92     1.073816E-6
         5752.053     1.629097E-6
         5757.183     2.410610E-6
         5762.318     3.778872E-6
         5767.458     5.863516E-6
         5772.602     8.926378E-6
         5777.757     1.295557E-5
         5782.911     1.971550E-5
         5788.068     2.860125E-5
         5793.237     4.064278E-5
         5798.401     5.456326E-5
         5803.577     7.741086E-5
         5808.753     1.042911E-4
         5813.937     1.395268E-4
         5819.126     1.775073E-4
         5824.316     2.396651E-4
         5829.511     3.069280E-4
         5834.711     3.889602E-4
         5839.918     4.728465E-4
          5845.13     6.063067E-4
         5850.344     7.438685E-4
         5855.562     9.435289E-4
         5860.792     0.001187862
         5866.016     0.001482854
         5871.251     0.001841497
         5876.488     0.002281247
         5881.732     0.002824659
         5886.982     0.003501232
         5892.232     0.004335047
         5897.491     0.005376045
         5902.749     0.006700946
         5908.017     0.008364541
          5913.29      0.01044655
         5918.563      0.01296523
         5923.846      0.01598796
         5929.133      0.01953791
         5934.421      0.02368246
         5939.714       0.0285553
         5945.012      0.03421657
         5950.318      0.04060106
         5955.629      0.04786995
         5960.941      0.05582649
         5966.258      0.06429069
         5971.579      0.07301526
         5976.909      0.08144447
         5982.243      0.08912627
         5987.579      0.09569667
         5992.923        0.100857
         5998.271       0.1046125
         6003.622       0.1069329
         6008.976       0.1080255
         6014.336       0.1082264
         6019.704       0.1077217
         6025.076       0.1068069
          6030.45       0.1057036
         6035.832       0.1045886
         6041.219       0.1036432
         6046.604       0.1029362
         6052.001       0.1025465
         6057.399       0.1025342
         6062.805       0.1028203
         6068.216       0.1032419
         6073.628       0.1036148
         6079.046       0.1039342
         6084.468       0.1041647
         6089.898       0.1043509
         6095.333       0.1047017
          6100.77       0.1052686
         6106.215       0.1060537
         6111.665       0.1071268
         6117.112       0.1085117
         6122.572       0.1101998
         6128.033       0.1121301
         6133.502       0.1143422
         6138.976       0.1167193
         6144.452        0.119097
         6149.936       0.1212954
         6155.417        0.123306
         6160.911       0.1251626
          6166.41       0.1267994
          6171.91       0.1283402
         6177.418       0.1298452
         6182.932       0.1313302
         6188.443       0.1327961
         6193.966       0.1342509
         6199.491       0.1356324
         6205.024        0.137001
         6210.562       0.1382684
         6216.101       0.1393453
         6221.649       0.1402328
         6227.195       0.1409105
         6232.756       0.1414963
         6238.315       0.1418685
         6243.879         0.14209
         6249.452       0.1422257
         6255.029       0.1422001
         6260.608       0.1421616
         6266.193       0.1420446
         6271.782       0.1418645
         6277.379       0.1415718
         6282.982       0.1413369
         6288.586       0.1410819
         6294.198       0.1408063
         6299.809       0.1405246
         6305.435       0.1402962
         6311.059       0.1400471
         6316.688       0.1397916
         6322.326        0.139508
         6327.968       0.1392342
         6333.612       0.1388931
         6339.262        0.138615
         6344.916       0.1382884
         6350.579       0.1380324
         6356.247       0.1378686
         6361.916       0.1377767
         6367.594       0.1378331
         6373.277       0.1379908
         6378.961       0.1381882
         6384.651       0.1384967
         6390.346       0.1387956
         6396.049       0.1391131
         6401.757       0.1394831
         6407.467       0.1398551
         6413.183       0.1402169
         6418.906       0.1405805
         6424.631       0.1409755
         6430.365       0.1413802
         6436.104       0.1418128
         6441.845       0.1423236
         6447.594       0.1427678
         6453.345       0.1432737
         6459.101       0.1437411
         6464.866       0.1442929
         6470.632       0.1447731
         6476.407       0.1452879
         6482.184       0.1457892
         6487.969       0.1461954
         6493.756       0.1465717
         6499.548       0.1469727
         6505.349       0.1470859
         6511.154       0.1471557
         6516.962         0.14709
         6522.778       0.1466789
         6528.596       0.1463518
         6534.419       0.1467106
         6540.251       0.1467998
         6546.088       0.1464719
         6551.927       0.1461833
         6557.771       0.1458779
         6563.624       0.1455344
         6569.478        0.145177
         6575.341       0.1447828
         6581.206       0.1443274
          6587.08       0.1438645
         6592.955       0.1433865
         6598.839       0.1428576
         6604.729       0.1422853
         6610.616       0.1417331
         6616.516       0.1411917
         6622.421       0.1406003
         6628.328       0.1400491
         6634.244       0.1394849
         6640.165       0.1389344
         6646.087       0.1384563
         6652.015       0.1379481
         6657.948       0.1374801
         6663.891       0.1370569
         6669.838       0.1366076
         6675.787       0.1362783
         6681.745       0.1359251
         6687.701       0.1356011
          6693.67       0.1353015
         6699.644        0.135029
          6705.62       0.1347875
         6711.604       0.1345712
         6717.594       0.1344253
         6723.586       0.1342792
         6729.583        0.134217
         6735.585       0.1341691
         6741.597       0.1341091
         6747.613       0.1340908
         6753.632       0.1340858
          6759.66        0.134103
         6765.692       0.1341358
         6771.723       0.1341778
         6777.767        0.134166
         6783.813       0.1342245
         6789.867        0.134239
         6795.927       0.1342247
         6801.988       0.1342497
         6808.055       0.1342603
         6814.127       0.1341886
         6820.209       0.1341309
         6826.296       0.1340995
         6832.385       0.1340161
         6838.482       0.1338754
         6844.586       0.1337455
         6850.687       0.1335878
         6856.801       0.1333712
         6862.917       0.1330998
         6869.042       0.1327263
         6875.173       0.1323493
         6881.305       0.1319646
         6887.446       0.1315917
         6893.586        0.131215
         6899.738       0.1307731
         6905.896       0.1302885
         6912.056       0.1297356
         6918.225        0.129185
         6924.399       0.1286222
         6930.572       0.1280802
         6936.757       0.1275064
         6942.944       0.1269195
         6949.141       0.1262646
         6955.343       0.1256716
         6961.546       0.1251091
          6967.76       0.1243771
         6973.971       0.1237132
         6980.195       0.1231628
         6986.424       0.1226296
         6992.656       0.1221438
         6998.897       0.1216469
         7005.143        0.121102
         7011.392       0.1205922
         7017.645       0.1201057
         7023.904        0.119635
         7030.173       0.1191785
         7036.448       0.1187423
         7042.724       0.1183556
         7049.009       0.1179807
         7055.292       0.1176996
         7061.589       0.1173799
         7067.892       0.1170876
         7074.196       0.1168757
          7080.51       0.1166417
         7086.829       0.1164787
          7093.15       0.1163205
         7099.477       0.1161575
         7105.809        0.116142
         7112.151       0.1160496
         7118.498       0.1159557
         7124.848       0.1159973
         7131.207       0.1159947
         7137.571       0.1159637
         7143.933       0.1159811
         7150.309       0.1160176
         7156.687       0.1159669
         7163.074       0.1159344
         7169.467       0.1158959
         7175.862       0.1157817
         7182.262       0.1156748
         7188.668       0.1155443
         7195.084       0.1153888
         7201.506       0.1152057
         7207.929        0.114976
         7214.362       0.1146966
         7220.801        0.114436
         7227.237        0.114115
         7233.688       0.1137005
         7240.144       0.1132796
         7246.601       0.1128164
         7253.069       0.1122837
         7259.538       0.1117559
         7266.017       0.1111932
         7272.498       0.1105269
         7278.989       0.1098524
         7285.481       0.1092044
         7291.979       0.1084857
         7298.487       0.1077816
         7305.001       0.1070132
         7311.517       0.1062428
         7318.038       0.1054878
         7324.569       0.1046551
         7331.103       0.1038335
         7337.646       0.1030929
          7344.19       0.1022739
         7350.745       0.1014733
         7357.301       0.1007287
         7363.867       0.1000364
         7370.436      0.09932885
         7377.014      0.09864728
         7383.593      0.09810002
         7390.183      0.09749601
         7396.775       0.0969561
         7403.372      0.09643483
         7409.979      0.09594347
         7416.589      0.09551851
         7423.208      0.09507626
         7429.829      0.09465254
          7436.46      0.09422168
         7443.097      0.09386021
         7449.736      0.09349063
         7456.381      0.09317757
         7463.036      0.09286119
         7469.692       0.0926504
         7476.359      0.09248653
         7483.027      0.09232479
         7489.702       0.0922648
         7496.386      0.09226332
         7503.077      0.09228555
         7509.769      0.09233962
         7516.471      0.09243407
         7523.175      0.09259371
          7529.89      0.09272867
         7536.606      0.09285544
         7543.328      0.09293907
         7550.061      0.09304112
         7556.794      0.09311237
         7563.539      0.09317826
          7570.29      0.09325543
         7577.042       0.0933173
           7583.8      0.09335113
         7590.568       0.0934034
         7597.339      0.09338637
         7604.119      0.09339036
         7610.906      0.09334351
         7617.694      0.09330703
         7624.489      0.09314483
          7631.29      0.09301101
           7638.1      0.09284217
         7644.917      0.09268521
         7651.736      0.09243514
         7658.565      0.09206943
         7665.396      0.09177939
         7672.233      0.09135665
         7679.081      0.09093195
          7685.93      0.09045266
          7692.79      0.08986279
         7699.655      0.08931831
         7706.523      0.08870308
         7713.401      0.08799158
         7720.276      0.08727957
         7727.167      0.08656971
         7734.063      0.08581839
         7740.961      0.08503954
          7747.87      0.08432715
         7754.785      0.08351896
         7761.697      0.08278511
         7768.625      0.08203563
         7775.554       0.0812586
         7782.494      0.08051036
         7789.439      0.07975475
         7796.387      0.07892354
         7803.345      0.07810299
         7810.301      0.07728999
         7817.271      0.07639336
         7824.249      0.07552687
         7831.227      0.07463082
         7838.216      0.07370801
         7845.212      0.07295639
         7852.209        0.072139
         7859.213      0.07137139
         7866.223       0.0706609
         7873.244       0.0700234
         7880.271      0.06940024
         7887.299      0.06884203
         7894.338      0.06830956
         7901.375      0.06781913
         7908.427      0.06729646
         7915.485       0.0668487
         7922.545      0.06638671
         7929.616      0.06599712
         7936.693      0.06565694
         7943.772      0.06535553
         7950.858      0.06514888
          7957.95      0.06496195
         7965.052      0.06488003
         7972.161      0.06486225
         7979.271      0.06483625
         7986.393      0.06482293
         7993.521      0.06482126
         8000.646      0.06430307
         8007.786      0.06390149
         8014.929      0.06348513
         8022.082      0.06284086
         8029.242      0.06236643
         8036.403       0.0618026
         8043.576      0.06119799
         8050.746      0.06074475
         8057.931      0.06035235
         8065.123      0.05984408
         8072.316      0.05934778
         8079.521      0.05881507
         8086.731      0.05791029
          8093.94      0.05668547
         8101.164      0.05518107
         8108.389      0.05319456
         8115.626      0.05087026
         8122.869      0.04851208
         8130.114      0.04585495
          8137.37      0.04304866
         8144.628      0.04032161
         8151.893      0.03777989
         8159.168      0.03529537
         8166.446      0.03313683
         8173.734      0.03125203
         8181.029      0.02950637
         8188.326      0.02772999
          8195.63      0.02583544
         8202.939      0.02387748
         8210.261      0.02186557
         8217.588      0.01983118
         8224.918      0.01798107
         8232.259      0.01622931
         8239.602      0.01463145
          8246.95      0.01314861
         8254.311      0.01179395
         8261.673      0.01056204
         8269.047     0.009463144
         8276.427     0.008446483
         8283.809     0.007591065
         8291.197     0.006847543
         8298.597     0.006182089
         8305.999     0.005641697
         8313.412     0.005187896
         8320.827     0.004781018
         8328.253     0.004425514
         8335.687     0.004075577
         8343.121     0.003743281
         8350.563     0.003439522
         8358.011     0.003166916
         8365.471     0.002915141
         8372.937     0.002670209
         8380.409     0.002446289
         8387.879     0.002247735
         8395.365     0.002093219
         8402.854     0.001928779
         8410.353     0.001802908
         8417.859     0.001670879
         8425.367     0.001561801
         8432.887     0.001449855
         8440.408      0.00133125
         8447.937     0.001230926
         8455.477     0.001147063
         8463.019     0.001069196
         8470.571     9.922133E-4
         8478.127     9.312258E-4
         8485.693     8.705304E-4
         8493.262     8.154278E-4
         8500.842     7.672855E-4
         8508.425     7.179081E-4
         8516.019     6.766820E-4
         8523.614     6.377756E-4
         8531.221     5.999996E-4
          8538.83     5.672970E-4
         8546.446     5.352361E-4
         8554.074     5.065075E-4
         8561.704     4.802176E-4
         8569.345     4.525874E-4
         8576.993     4.296825E-4
         8584.644     4.060581E-4
         8592.301     3.831821E-4
         8599.969     3.637812E-4
          8607.64     3.435966E-4
         8615.321     3.267056E-4
         8623.006     3.107446E-4
         8630.702     2.942820E-4
         8638.405     2.811219E-4
         8646.105     2.681264E-4
         8653.821     2.563455E-4
          8661.54     2.458960E-4
         8669.271     2.359162E-4
         8677.008     2.250577E-4
         8684.747     2.159607E-4
         8692.493     2.074978E-4
         8700.251     1.979924E-4
         8708.012     1.899272E-4
         8715.783     1.820015E-4
         8723.563     1.744572E-4
         8731.343     1.673413E-4
         8739.136     1.603667E-4
         8746.926     1.543165E-4
         8754.732     1.485693E-4
         8762.546     1.432091E-4
         8770.361     1.383912E-4
         8778.188     1.336415E-4
         8786.019     1.298000E-4
         8793.859     1.255652E-4
         8801.703     1.209262E-4
         8809.554     1.172541E-4
         8817.416     1.123908E-4
         8825.286     1.078786E-4
         8833.157     1.033098E-4
         8841.041     9.846177E-5
         8848.922     9.436380E-5
         8856.819     9.017641E-5
         8864.724     8.609123E-5
         8872.631     8.203250E-5
          8880.55     7.790776E-5
         8888.476     7.430039E-5
         8896.403     7.092205E-5
         8904.338     6.773275E-5
          8912.28     6.461731E-5
         8920.234     6.141661E-5
         8928.195     5.840991E-5
         8936.159     5.561439E-5
         8944.135     5.327277E-5
         8952.117     5.120349E-5
         8960.097     4.890269E-5
         8968.094     4.761044E-5
         8976.093     4.591601E-5
         8984.104     4.432073E-5
         8992.122     4.280804E-5
         9000.143     4.094383E-5
         9008.175     3.915404E-5
         9016.205     3.720717E-5
         9024.252     3.543181E-5
         9032.306     3.375635E-5
         9040.362     3.184080E-5
         9048.431     2.975494E-5
         9056.506     2.809048E-5
         9064.579     2.662817E-5
         9072.669     2.516988E-5
         9080.761     2.356447E-5
         9088.865     2.187137E-5
         9096.978     2.037935E-5
         9105.092     1.930172E-5
         9113.218     1.816386E-5
         9121.341     1.672194E-5
         9129.481     1.588238E-5
          9137.63     1.463032E-5
          9145.78     1.366358E-5
         9153.942     1.288445E-5
         9162.112     1.216226E-5
         9170.284     1.142514E-5
         9178.464     1.089842E-5
         9186.655     1.047167E-5
         9194.849     1.001841E-5
         9203.056     9.525268E-6
         9211.264     9.040908E-6
         9219.485     8.652645E-6
         9227.708     8.389950E-6
         9235.938     8.141797E-6
         9244.182     7.868241E-6
         9252.427     7.556398E-6
         9260.685     7.205796E-6
         9268.949     6.743530E-6
         9277.217     6.418117E-6
         9285.492     6.235694E-6
         9293.779     5.941744E-6
         9302.068     5.553457E-6
          9310.37     5.465304E-6
         9318.675     4.935276E-6
         9326.991     4.754291E-6
         9335.315     4.459505E-6
         9343.637     4.149553E-6
         9351.977     4.000548E-6
         9360.317     4.004250E-6
         9368.672     3.490741E-6
         9377.033     3.239028E-6
         9385.396     3.159785E-6
         9393.768     2.994644E-6
         9402.152     2.710298E-6
         9410.538     2.613441E-6
         9418.937     2.592683E-6
         9427.338     2.333476E-6
         9435.752     2.222907E-6
         9444.173     2.186494E-6
         9452.592     2.157652E-6
         9461.028     2.142349E-6
         9469.472     1.970620E-6
         9477.918     2.061116E-6
         9486.377     2.079012E-6
         9494.838     1.960104E-6
         9503.313     1.834038E-6
         9511.788     1.805362E-6
         9520.272     1.733018E-6
          9528.77     1.735403E-6
         9537.269     1.634497E-6
          9545.78     1.626818E-6
           9554.3     1.650005E-6
         9562.821     1.599923E-6
         9571.351     1.479654E-6
         9579.894     1.547780E-6
         9588.438     1.532360E-6
         9596.995     1.316261E-6
         9605.561     1.255701E-6
         9614.128     1.280832E-6
         9622.704     1.218414E-6
         9631.286     1.050081E-6
         9639.882     1.080054E-6
         9648.485     9.586096E-7
         9657.092     1.001458E-6
         9665.711     1.077843E-6
         9674.332     1.015829E-6
         9682.961     8.553709E-7
         9691.603     7.826459E-7
         9700.252     8.068664E-7
         9708.904     8.763503E-7
         9717.569     8.364566E-7
         9726.237     8.010650E-7
         9734.912     8.034939E-7
         9743.601     7.826063E-7
         9752.291     7.403123E-7
         9760.995     8.154537E-7
         9769.701     9.153338E-7
         9778.421     8.871086E-7
         9787.147     6.544857E-7
         9795.872     6.789717E-7
         9804.614     7.753220E-7
         9813.359     7.710327E-7
         9822.118     7.326514E-7
         9830.884     7.677232E-7
         9839.652     7.089727E-7
         9848.435     6.785812E-7
         9857.219     6.740200E-7
         9866.011     6.134910E-7
         9874.816     5.894278E-7
         9883.624     5.977570E-7
         9892.444     5.864601E-7
         9901.273     5.719423E-7
         9910.104     4.466454E-7
         9918.944     4.619518E-7
         9927.791     4.444657E-7
         9936.651     3.727627E-7
         9945.521     3.590059E-7
         9954.391     3.626727E-7
         9963.275     3.394257E-7
         9972.162     3.293675E-7
         9981.057     3.553434E-7
         9989.964     2.998048E-7
          9998.88     3.311953E-7
          10007.8     2.993443E-7
         10016.72     3.021106E-7
         10025.67     2.987739E-7
          10034.6     3.048565E-7
         10043.56     3.116762E-7
         10052.52     2.953003E-7
         10061.49     2.976364E-7
         10070.47     3.403739E-7
         10079.46     2.761619E-7
         10088.45     2.498649E-7
         10097.44     2.691744E-7
         10106.46     3.176466E-7
         10115.48     3.323028E-7
          10124.5     3.093920E-7
         10133.53     2.820475E-7
         10142.58     2.704465E-7
         10151.62     2.711228E-7
         10160.68     2.671150E-7
         10169.74     2.674078E-7
         10178.81     2.521388E-7
          10187.9     2.511253E-7
         10196.99     2.260620E-7
         10206.08     2.114333E-7
         10215.19     1.971382E-7
         10224.31     1.899813E-7
         10233.43     1.854156E-7
         10242.56     1.772016E-7
         10251.69     1.952174E-7
         10260.85     1.673264E-7
           10270.     1.297768E-7
         10279.16     1.407922E-7
         10288.33     1.626777E-7
         10297.51     1.593332E-7
          10306.7     1.612400E-7
         10315.89     1.588662E-7
          10325.1     1.466398E-7
          10334.3     1.359362E-7
         10343.53     1.350256E-7
         10352.76     1.379682E-7
         10361.99     1.306664E-7
         10371.25     1.066275E-7
          10380.5     1.188920E-7
         10389.76     1.046776E-7
         10399.02     9.789921E-8
          10408.3     9.824610E-8
         10417.59     1.001193E-7
         10426.89     9.845942E-8
         10436.19     9.556997E-8
         10445.49     9.071147E-8
         10454.82     8.065780E-8
         10464.15     7.144985E-8
         10473.48     6.896174E-8
         10482.82     6.729334E-8
         10492.17     6.216539E-8
         10501.54     6.022066E-8
         10510.91     6.074723E-8
         10520.29     5.847456E-8
         10529.67     6.214404E-8
         10539.07     5.958306E-8
         10548.47     5.617983E-8
         10557.88     5.219171E-8
         10567.31     5.007461E-8
         10576.73     4.754685E-8
         10586.17     4.630827E-8
         10595.61     4.776780E-8
         10605.06     4.807763E-8
         10614.53     4.407272E-8
           10624.     4.093510E-8
         10633.48     4.249626E-8
         10642.96     4.207645E-8
         10652.45     3.829554E-8
         10661.97     3.980692E-8
         10671.48     4.023904E-8
         10680.99     3.919633E-8
         10690.53     3.845665E-8
         10700.07     3.801805E-8
         10709.61     4.358109E-8
         10719.16     4.247976E-8
         10728.72     4.033082E-8
         10738.31     3.938307E-8
         10747.88     4.025677E-8
         10757.47     4.111180E-8
         10767.08     4.462606E-8
         10776.67     4.490657E-8
         10786.29     4.448280E-8
         10795.91     4.504396E-8
         10805.54     4.616719E-8
         10815.18     4.600482E-8
         10824.83     4.500300E-8
         10834.49     4.399737E-8
         10844.17     4.294744E-8
         10853.84     4.163823E-8
         10863.52     3.930184E-8
         10873.21     3.744892E-8
         10882.91     3.650009E-8
         10892.63     3.565508E-8
         10902.35     3.431848E-8
         10912.07     3.168833E-8
         10921.81     3.016543E-8
         10931.54     2.929730E-8
         10941.31     2.762889E-8
         10951.07     2.661743E-8
         10960.83     2.519297E-8
         10970.62     2.468047E-8
         10980.39     2.377048E-8
          10990.2     2.287996E-8
           11000.     2.065442E-8
