#  Table wf2f606wsys.tab  Mon 12:21:48 02-Jun-97
#
#      WAVELENGTH      THROUGHPUT
#       angstroms                
#
         4473.041     2.153578E-7
          4477.03     1.475469E-7
         4481.028     9.509837E-8
         4485.022     8.769336E-8
         4489.025     8.026027E-8
         4493.032     7.758633E-8
         4497.039     7.644478E-8
         4501.053     7.517784E-8
         4505.067     7.355780E-8
         4509.086     7.192069E-8
         4513.107     7.790393E-8
         4517.136     8.620236E-8
         4521.167     9.403064E-8
           4525.2     1.005902E-7
         4529.238     1.072086E-7
         4533.281     1.093496E-7
         4537.324     1.104480E-7
         4541.371     1.104004E-7
         4545.422     1.080895E-7
         4549.479     1.057540E-7
         4553.539     9.966276E-8
           4557.6     9.296635E-8
         4561.668     8.805045E-8
         4565.734     8.576128E-8
         4569.809     8.344664E-8
         4573.887     9.205448E-8
         4577.967     1.012700E-7
         4582.053     1.123584E-7
         4586.142     1.253233E-7
         4590.233     1.385588E-7
         4594.327     1.547407E-7
         4598.425     1.710547E-7
         4602.529     2.323030E-7
         4606.637     3.220977E-7
         4610.746     4.703039E-7
          4614.86     8.815459E-7
         4618.979     1.296288E-6
         4623.097     2.569632E-6
         4627.223     4.138754E-6
          4631.35     7.195132E-6
         4635.483     1.333147E-5
         4639.621     1.951794E-5
         4643.759     4.043314E-5
           4647.9     6.300701E-5
         4652.046     1.103422E-4
         4656.198     1.834282E-4
         4660.354     2.674430E-4
         4664.511     4.637501E-4
         4668.673     6.617209E-4
          4672.84     9.592873E-4
         4677.005     0.001304741
          4681.18     0.001775952
         4685.355     0.002562833
         4689.537     0.003356494
         4693.722     0.004156447
         4697.909     0.004962166
         4702.102      0.00577474
         4706.293     0.006592683
         4710.493     0.007417969
         4714.697     0.008249586
         4718.902     0.009087037
         4723.114      0.01058112
          4727.33      0.01222709
         4731.543      0.01380402
         4735.766       0.0153413
          4739.99      0.01684786
         4744.221      0.01837424
         4748.455      0.01995726
          4752.69      0.02162891
         4756.932      0.02342112
         4761.172      0.02533767
         4765.421      0.02740421
         4769.674      0.02961786
         4773.929      0.03196005
         4778.189      0.03442665
         4782.454      0.03702975
         4786.719      0.03972746
         4790.989      0.04244558
         4795.262      0.04514433
         4799.542       0.0477708
         4803.826      0.05024554
          4808.11      0.05254194
         4812.401      0.05460147
         4816.696      0.05638922
         4820.993       0.0579096
         4825.292      0.05915771
         4829.597      0.06012869
         4833.907      0.06086091
         4838.221      0.06138156
         4842.537      0.06172462
         4846.855      0.06195117
         4851.179      0.06208407
         4855.508      0.06214755
         4859.842       0.0621688
         4864.177      0.06220536
         4868.518      0.06227881
         4872.863      0.06237793
         4877.209      0.06251351
          4881.56      0.06271458
         4885.914      0.06295767
         4890.277      0.06328712
         4894.639      0.06369365
         4899.004      0.06417714
         4903.376      0.06470872
         4907.748      0.06528095
          4912.13      0.06590792
         4916.512        0.066559
         4920.897      0.06723353
         4925.289      0.06795743
         4929.685      0.06870291
         4934.082       0.0694263
         4938.482      0.07015736
         4942.887      0.07085254
         4947.301      0.07150377
         4951.714      0.07215272
         4956.131      0.07272518
         4960.554      0.07328213
         4964.976      0.07379813
          4969.41      0.07424549
         4973.842      0.07466035
         4978.278      0.07502562
         4982.724      0.07534265
         4987.168       0.0756195
         4991.617      0.07585522
         4996.069      0.07607832
         5000.528      0.07629728
         5004.991      0.07656185
         5009.455      0.07683538
         5013.923      0.07711778
         5018.398      0.07742291
         5022.874      0.07772936
         5027.357      0.07806736
         5031.841      0.07841575
         5036.329      0.07879934
         5040.827      0.07928258
         5045.323      0.07980638
         5049.823      0.08033795
         5054.327      0.08092162
         5058.838      0.08155592
         5063.353       0.0822319
         5067.869      0.08294082
          5072.39      0.08369482
         5076.919      0.08448686
         5081.448      0.08528841
          5085.98      0.08609774
         5090.516      0.08692624
          5095.06      0.08777516
         5099.607      0.08861195
         5104.155      0.08943186
         5108.708      0.09021986
         5113.265      0.09095532
         5117.828      0.09163054
         5122.396      0.09223972
         5126.965      0.09280446
         5131.538      0.09332294
          5136.12      0.09373038
         5140.701      0.09404714
         5145.287      0.09428801
         5149.876      0.09447029
         5154.472      0.09455026
         5159.072      0.09452741
         5163.674      0.09446193
         5168.283      0.09431883
         5172.895       0.0940766
         5177.506      0.09377842
         5182.127      0.09339378
         5186.749      0.09299087
         5191.378      0.09261581
         5196.012      0.09224063
         5200.646      0.09183975
         5205.285      0.09141865
         5209.928      0.09096923
         5214.577      0.09049968
         5219.231       0.0901079
         5223.887      0.08980456
         5228.549      0.08955348
         5233.215      0.08937711
          5237.88      0.08924456
         5242.555      0.08917554
         5247.231      0.08913004
         5251.914      0.08913028
         5256.601      0.08916821
          5261.29      0.08930259
         5265.985      0.08957633
          5270.68      0.08997919
         5275.383      0.09047364
         5280.092      0.09105869
         5284.801       0.0916592
         5289.518      0.09227729
         5294.239      0.09296373
         5298.958      0.09370708
         5303.687      0.09456673
         5308.418       0.0955302
         5313.155      0.09657636
         5317.897      0.09770186
         5322.641      0.09885205
         5327.391      0.09996967
          5332.14       0.1010673
         5336.899       0.1022425
         5341.662       0.1034117
         5346.426       0.1045818
         5351.198       0.1057569
         5355.974       0.1069443
         5360.751       0.1081193
         5365.532       0.1091779
         5370.318       0.1102217
         5375.111       0.1111656
         5379.908       0.1120169
         5384.707       0.1128193
         5389.513       0.1135387
         5394.323       0.1141718
         5399.131       0.1147299
          5403.95       0.1152019
          5408.77       0.1155977
         5413.597       0.1158904
         5418.429       0.1161126
         5423.262       0.1163257
         5428.099       0.1164766
          5432.94        0.116575
         5437.792        0.116581
         5442.643       0.1165779
         5447.497       0.1165482
         5452.359       0.1165009
         5457.225       0.1164104
         5462.092       0.1163932
         5466.964       0.1163948
          5471.84       0.1163808
         5476.724       0.1164458
         5481.612       0.1165599
         5486.501        0.116662
         5491.398       0.1168433
         5496.293       0.1170506
         5501.198       0.1172835
         5506.108       0.1175864
         5511.019       0.1179909
         5515.938       0.1184083
          5520.86       0.1189265
         5525.785       0.1194951
         5530.713       0.1200972
         5535.646       0.1207502
         5540.587       0.1214139
         5545.532       0.1221111
         5550.478       0.1228219
         5555.432       0.1236345
         5560.387       0.1244495
         5565.347        0.125231
         5570.313       0.1260748
         5575.282       0.1268524
         5580.258       0.1275981
         5585.238       0.1282889
          5590.22       0.1289352
         5595.206       0.1295594
         5600.197       0.1301129
         5605.198       0.1304643
         5610.197       0.1307467
         5615.201       0.1309439
         5620.213       0.1310193
         5625.226       0.1310383
         5630.246       0.1309621
         5635.268       0.1307936
         5640.294       0.1305656
         5645.328        0.130227
         5650.367       0.1298089
         5655.406       0.1293423
         5660.451       0.1288235
         5665.502       0.1282434
         5670.559       0.1276353
         5675.617       0.1269965
         5680.679       0.1262736
         5685.752       0.1255294
         5690.823       0.1247986
         5695.899       0.1243586
         5700.979       0.1239342
         5706.064       0.1233374
          5711.16       0.1227995
         5716.254       0.1223157
         5721.353       0.1218122
         5726.456       0.1213173
         5731.567       0.1208991
         5736.682       0.1205266
         5741.799       0.1202379
          5746.92       0.1200177
         5752.053         0.11997
         5757.183       0.1199893
         5762.318       0.1201114
         5767.458       0.1203126
         5772.602       0.1205225
         5777.757       0.1207721
         5782.911       0.1211139
         5788.068       0.1215346
         5793.237       0.1220313
         5798.401       0.1226441
         5803.577       0.1233469
         5808.753       0.1241437
         5813.937       0.1250071
         5819.126       0.1258947
         5824.316       0.1267394
         5829.511       0.1276208
         5834.711       0.1285581
         5839.918       0.1295446
          5845.13       0.1305928
         5850.344       0.1315865
         5855.562       0.1325841
         5860.792       0.1335942
         5866.016       0.1345384
         5871.251       0.1354123
         5876.488       0.1363204
         5881.732       0.1371435
         5886.982       0.1379692
         5892.232       0.1387047
         5897.491       0.1394102
         5902.749        0.140001
         5908.017       0.1405537
          5913.29        0.141005
         5918.563       0.1413485
         5923.846       0.1416527
         5929.133       0.1418426
         5934.421       0.1419822
         5939.714       0.1421092
         5945.012       0.1421481
         5950.318       0.1421049
         5955.629       0.1420462
         5960.941       0.1419223
         5966.258       0.1418075
         5971.579        0.141643
         5976.909       0.1414266
         5982.243       0.1412065
         5987.579       0.1410011
         5992.923       0.1407792
         5998.271       0.1405894
         6003.622       0.1403821
         6008.976       0.1401303
         6014.336       0.1399089
         6019.704       0.1396506
         6025.076       0.1394282
          6030.45       0.1392134
         6035.832       0.1390467
         6041.219       0.1389447
         6046.604       0.1389653
         6052.001       0.1390247
         6057.399       0.1391403
         6062.805       0.1393765
         6068.216       0.1395774
         6073.628       0.1397593
         6079.046       0.1400155
         6084.468       0.1402965
         6089.898       0.1405238
         6095.333       0.1408909
          6100.77       0.1413431
         6106.215       0.1417346
         6111.665       0.1422018
         6117.112       0.1426821
         6122.572       0.1431594
         6128.033       0.1435854
         6133.502       0.1440013
         6138.976       0.1444326
         6144.452        0.144833
         6149.936       0.1452124
         6155.417       0.1455392
         6160.911       0.1458921
          6166.41       0.1461369
          6171.91       0.1463208
         6177.418       0.1464838
         6182.932        0.146557
         6188.443       0.1465883
         6193.966       0.1465667
         6199.491       0.1464817
         6205.024       0.1463957
         6210.562       0.1462345
         6216.101        0.146023
         6221.649       0.1457388
         6227.195       0.1453875
         6232.756        0.145061
         6238.315       0.1446685
         6243.879       0.1442436
         6249.452       0.1437927
         6255.029       0.1432855
         6260.608       0.1427823
         6266.193       0.1423205
         6271.782       0.1418055
         6277.379       0.1412724
         6282.982       0.1408002
         6288.586       0.1403614
         6294.198        0.139884
         6299.809       0.1394349
         6305.435       0.1390343
         6311.059        0.138643
         6316.688       0.1382853
         6322.326       0.1379933
         6327.968       0.1378054
         6333.612       0.1376022
         6339.262        0.137517
         6344.916       0.1374533
         6350.579       0.1374277
         6356.247       0.1374316
         6361.916       0.1374376
         6367.594       0.1375523
         6373.277       0.1376833
         6378.961       0.1379039
         6384.651       0.1381602
         6390.346       0.1384472
         6396.049       0.1387775
         6401.757        0.139175
         6407.467       0.1395886
         6413.183       0.1399919
         6418.906       0.1403836
         6424.631       0.1407851
         6430.365       0.1411429
         6436.104       0.1415728
         6441.845       0.1420567
         6447.594       0.1424946
         6453.345       0.1429075
         6459.101       0.1433462
         6464.866       0.1437543
         6470.632       0.1440708
         6476.407       0.1444102
         6482.184       0.1446942
         6487.969       0.1448405
         6493.756       0.1449831
         6499.548       0.1451126
         6505.349        0.145023
         6511.154       0.1448341
         6516.962       0.1445401
         6522.778       0.1438854
         6528.596        0.143326
         6534.419       0.1433946
         6540.251       0.1432266
         6546.088       0.1426985
         6551.927       0.1422141
         6557.771       0.1416838
         6563.624       0.1411573
         6569.478       0.1405787
         6575.341       0.1399708
         6581.206       0.1393355
          6587.08       0.1386716
         6592.955        0.138087
         6598.839       0.1374847
         6604.729       0.1369404
         6610.616       0.1364595
         6616.516       0.1360003
         6622.421       0.1355342
         6628.328       0.1351355
         6634.244       0.1347317
         6640.165       0.1342882
         6646.087       0.1339463
         6652.015       0.1336017
         6657.948       0.1333111
         6663.891       0.1330937
         6669.838       0.1329178
         6675.787       0.1328669
         6681.745        0.132855
         6687.701       0.1329042
          6693.67       0.1329489
         6699.644       0.1329991
          6705.62       0.1330554
         6711.604       0.1331134
         6717.594       0.1331706
         6723.586       0.1331737
         6729.583       0.1332435
         6735.585        0.133257
         6741.597       0.1331767
         6747.613       0.1330427
         6753.632       0.1328491
          6759.66       0.1325541
         6765.692       0.1321587
         6771.723       0.1316305
         6777.767       0.1309578
         6783.813       0.1301885
         6789.867       0.1292252
         6795.927       0.1280937
         6801.988       0.1267702
         6808.055       0.1252655
         6814.127        0.123526
         6820.209       0.1215967
         6826.296       0.1195296
         6832.385        0.117284
         6838.482       0.1149745
         6844.586       0.1126764
         6850.687       0.1103392
         6856.801       0.1078664
         6862.917       0.1053823
         6869.042       0.1027566
         6875.173       0.1001645
         6881.305      0.09751955
         6887.446      0.09486109
         6893.586      0.09226119
         6899.738      0.08969955
         6905.896      0.08722088
         6912.056      0.08485264
         6918.225      0.08271214
         6924.399      0.08071929
         6930.572      0.07891958
         6936.757      0.07732432
         6942.944      0.07581993
         6949.141       0.0744235
         6955.343      0.07313687
         6961.546      0.07195041
          6967.76      0.07080189
         6973.971      0.06982271
         6980.195       0.0690686
         6986.424      0.06852949
         6992.656      0.06826518
         6998.897      0.06823538
         7005.143      0.06847278
         7011.392      0.06897312
         7017.645      0.06970436
         7023.904      0.07068654
         7030.173      0.07185955
         7036.448      0.07325373
         7042.724      0.07490373
         7049.009      0.07684792
         7055.292      0.07916067
         7061.589      0.08188017
         7067.892      0.08510364
         7074.196      0.08888888
          7080.51      0.09302612
         7086.829      0.09747867
          7093.15       0.1019462
         7099.477       0.1061365
         7105.809       0.1096985
         7112.151       0.1122027
         7118.498       0.1131034
         7124.848       0.1120952
         7131.207       0.1086065
         7137.571       0.1026973
         7143.933      0.09466755
         7150.309      0.08508788
         7156.687      0.07469121
         7163.074      0.06441157
         7169.467      0.05480754
         7175.862      0.04633179
         7182.262      0.03897694
         7188.668      0.03263919
         7195.084      0.02732274
         7201.506       0.0228723
         7207.929      0.01920387
         7214.362      0.01618147
         7220.801      0.01370442
         7227.237      0.01164849
         7233.688     0.009934191
         7240.144     0.008509723
         7246.601      0.00733216
         7253.069     0.006335225
         7259.538     0.005488333
         7266.017     0.004768417
         7272.498     0.004146777
         7278.989     0.003625693
         7285.481       0.0031768
         7291.979     0.002641136
         7298.487     0.002346197
         7305.001     0.002095857
         7311.517     0.001869767
         7318.038     0.001677118
         7324.569     0.001508099
         7331.103     0.001354193
         7337.646     0.001222567
          7344.19     0.001126679
         7350.745     0.001048393
         7357.301     9.515085E-4
         7363.867     8.636233E-4
         7370.436     7.829983E-4
         7377.014     7.141390E-4
         7383.593     6.513433E-4
         7390.183     5.937633E-4
         7396.775     5.447438E-4
         7403.372     4.994787E-4
         7409.979     4.577560E-4
         7416.589     4.217123E-4
         7423.208     3.879934E-4
         7429.829     3.567394E-4
          7436.46     3.294321E-4
         7443.097     3.040199E-4
         7449.736     2.806362E-4
         7456.381     2.601650E-4
         7463.036     2.410687E-4
         7469.692     2.234690E-4
         7476.359     2.081095E-4
         7483.027     1.937535E-4
         7489.702     1.804427E-4
         7496.386     1.686297E-4
         7503.077     1.575049E-4
         7509.769     1.471013E-4
         7516.471     1.375958E-4
         7523.175     1.286574E-4
          7529.89     1.202934E-4
         7536.606     1.127721E-4
         7543.328     1.057359E-4
         7550.061     9.917843E-5
         7556.794     9.334137E-5
         7563.539     8.782178E-5
          7570.29     8.261595E-5
         7577.042     7.792338E-5
           7583.8     7.349019E-5
         7590.568     6.929466E-5
         7597.339     6.549771E-5
         7604.119     6.195058E-5
         7610.906     5.861103E-5
         7617.694     5.554617E-5
         7624.489     5.264449E-5
          7631.29     4.988168E-5
           7638.1     4.733737E-5
         7644.917     4.495622E-5
         7651.736     4.268984E-5
         7658.565     4.055934E-5
         7665.396     3.860398E-5
         7672.233     3.674641E-5
         7679.081     3.498824E-5
          7685.93     3.338421E-5
          7692.79     3.187736E-5
         7699.655     3.047668E-5
         7706.523     2.911478E-5
         7713.401     2.781120E-5
         7720.276     2.657090E-5
         7727.167     2.542029E-5
         7734.063     2.432403E-5
         7740.961     2.327837E-5
          7747.87     2.230228E-5
         7754.785     2.139604E-5
         7761.697     2.054438E-5
         7768.625     1.975695E-5
         7775.554     1.898932E-5
         7782.494     1.823151E-5
         7789.439     1.748209E-5
         7796.387     1.681025E-5
         7803.345     1.617169E-5
         7810.301     1.556488E-5
         7817.271     1.500708E-5
         7824.249     1.446357E-5
         7831.227     1.393173E-5
         7838.216     1.340764E-5
         7845.212     1.290447E-5
         7852.209     1.241443E-5
         7859.213     1.193547E-5
         7866.223     1.145936E-5
         7873.244     1.099950E-5
         7880.271     1.056075E-5
         7887.299     1.018701E-5
         7894.338     9.811697E-6
         7901.375     9.449393E-6
         7908.427     9.140388E-6
         7915.485     8.842271E-6
         7922.545     8.542456E-6
         7929.616     8.233205E-6
         7936.693     7.972669E-6
         7943.772     7.754431E-6
         7950.858     7.575320E-6
          7957.95     7.431340E-6
         7965.052     7.362130E-6
         7972.161     7.339731E-6
         7979.271     7.355108E-6
         7986.393     7.278672E-6
         7993.521     6.690313E-6
         8000.646     5.687233E-6
         8007.786     5.619025E-6
         8014.929     5.631297E-6
         8022.082     5.702638E-6
         8029.242     5.830323E-6
         8036.403     5.824260E-6
         8043.576     5.891515E-6
         8050.746     6.004804E-6
         8057.931     5.755880E-6
         8065.123     5.254280E-6
         8072.316     4.834128E-6
         8079.521     4.792459E-6
         8086.731     4.660482E-6
          8093.94     4.339202E-6
         8101.164     3.921503E-6
         8108.389     3.783166E-6
         8115.626     3.772843E-6
         8122.869     3.781365E-6
         8130.114     3.770269E-6
          8137.37     4.179301E-6
         8144.628     4.602951E-6
         8151.893     4.816578E-6
         8159.168     4.416903E-6
         8166.446     4.170416E-6
         8173.734     4.017227E-6
         8181.029     3.867407E-6
         8188.326     3.318744E-6
          8195.63     2.986150E-6
         8202.939     2.982235E-6
         8210.261     3.359411E-6
         8217.588     3.518362E-6
         8224.918     3.441518E-6
         8232.259     3.228675E-6
         8239.602     2.967790E-6
          8246.95     2.977052E-6
         8254.311     3.204930E-6
         8261.673     3.482261E-6
         8269.047     3.449055E-6
         8276.427     3.187951E-6
         8283.809     3.090228E-6
         8291.197     3.191510E-6
         8298.597     3.379294E-6
         8305.999     3.362544E-6
         8313.412     3.150803E-6
         8320.827     2.781536E-6
         8328.253     2.514576E-6
         8335.687     2.384936E-6
         8343.121     2.303349E-6
         8350.563     2.243213E-6
         8358.011     2.342015E-6
         8365.471     2.481283E-6
         8372.937     2.603436E-6
         8380.409     2.670275E-6
         8387.879     2.622773E-6
         8395.365     2.688561E-6
         8402.854     2.848147E-6
         8410.353     3.075802E-6
         8417.859     3.067811E-6
         8425.367     2.871942E-6
         8432.887     2.670949E-6
         8440.408     2.587837E-6
         8447.937     2.620192E-6
         8455.477     2.396177E-6
         8463.019     2.167643E-6
         8470.571     2.088517E-6
         8478.127     2.170287E-6
         8485.693     2.237910E-6
         8493.262     2.347848E-6
         8500.842     2.518824E-6
         8508.425     2.683556E-6
         8516.019     2.835320E-6
         8523.614     2.952393E-6
         8531.221     3.013918E-6
          8538.83     2.963769E-6
         8546.446     2.692557E-6
         8554.074     2.415009E-6
         8561.704     2.226800E-6
         8569.345     2.245726E-6
         8576.993     2.321984E-6
         8584.644     2.415677E-6
         8592.301     2.519961E-6
         8599.969     2.630716E-6
          8607.64     2.857429E-6
         8615.321     2.898173E-6
         8623.006     2.799019E-6
         8630.702     2.631018E-6
         8638.405     2.665908E-6
         8646.105     2.702503E-6
         8653.821     2.752677E-6
          8661.54     2.778862E-6
         8669.271     2.656696E-6
         8677.008     2.491761E-6
         8684.747     2.371096E-6
         8692.493     2.263619E-6
         8700.251     2.126462E-6
         8708.012     2.178297E-6
         8715.783     2.292725E-6
         8723.563     2.301503E-6
         8731.343     2.119112E-6
         8739.136     1.735565E-6
         8746.926     1.479321E-6
         8754.732     1.226869E-6
         8762.546     9.743975E-7
         8770.361     7.508573E-7
         8778.188     8.004845E-7
         8786.019     8.216780E-7
         8793.859     8.017872E-7
         8801.703     7.401455E-7
         8809.554     6.482938E-7
         8817.416     6.616473E-7
         8825.286     6.983364E-7
         8833.157     6.820628E-7
         8841.041     5.635623E-7
         8848.922     3.692092E-7
         8856.819     1.834343E-7
         8864.724     1.324820E-7
         8872.631     2.158462E-7
          8880.55     3.771258E-7
         8888.476     3.752777E-7
         8896.403     2.021690E-7
         8904.338     9.428030E-8
          8912.28     1.612271E-7
         8920.234     4.379559E-7
         8928.195     4.849724E-7
         8936.159     3.516115E-7
         8944.135     2.592348E-7
         8952.117     2.424767E-7
         8960.097     1.985681E-7
         8968.094     2.248936E-7
         8976.093     3.648317E-7
         8984.104     3.945663E-7
         8992.122     2.583246E-7
         9000.143     4.598004E-8
         9008.175     2.239434E-8
         9016.205     2.391073E-8
         9024.252     4.350213E-8
         9032.306     8.741744E-8
         9040.362     1.644543E-7
         9048.431     1.701850E-7
         9056.506     1.140534E-7
         9064.579     6.270488E-8
         9072.669     4.072044E-8
         9080.761     5.039521E-8
         9088.865     8.034235E-8
         9096.978     6.493918E-8
         9105.092     4.494468E-8
         9113.218     3.519410E-8
         9121.341     3.655696E-8
         9129.481     2.812157E-8
          9137.63     2.405394E-8
          9145.78     3.753277E-8
         9153.942     6.946580E-8
         9162.112     1.103952E-7
         9170.284     1.458584E-7
         9178.464     2.745664E-7
         9186.655     2.785016E-7
         9194.849     1.992402E-7
         9203.056     1.097236E-7
         9211.264     7.122298E-8
         9219.485     6.463553E-8
         9227.708     8.727667E-8
         9235.938     9.492878E-8
         9244.182     6.381283E-8
         9252.427     1.759718E-8
         9260.685     9.616328E-9
         9268.949     1.100840E-8
         9277.217     3.341262E-8
         9285.492     1.078044E-7
         9293.779     1.488834E-7
         9302.068     1.232998E-7
          9310.37     1.057168E-7
         9318.675     1.825891E-7
         9326.991     2.190309E-7
         9335.315     2.022104E-7
         9343.637     1.953044E-7
         9351.977     2.566265E-7
         9360.317     3.914147E-7
         9368.672     5.099058E-7
         9377.033     4.448883E-7
         9385.396     3.150563E-7
         9393.768     2.170729E-7
         9402.152     1.722089E-7
         9410.538     1.194735E-7
         9418.937     1.564190E-7
         9427.338     1.903369E-7
         9435.752     1.399225E-7
         9444.173     8.688274E-8
         9452.592     8.937895E-8
         9461.028     1.458658E-7
         9469.472     2.696335E-7
         9477.918     2.535742E-7
         9486.377     2.131904E-7
         9494.838     2.134562E-7
         9503.313     2.780166E-7
         9511.788     3.823326E-7
         9520.272     4.509640E-7
          9528.77     3.141770E-7
         9537.269     1.871012E-7
          9545.78     1.869267E-7
           9554.3     2.850790E-7
         9562.821     3.892403E-7
         9571.351     4.242204E-7
         9579.894     4.354141E-7
         9588.438     3.469752E-7
         9596.995     3.484371E-7
         9605.561     4.286342E-7
         9614.128     4.503777E-7
         9622.704     4.202072E-7
         9631.286     4.836251E-7
         9639.882     5.646478E-7
         9648.485     4.614691E-7
         9657.092     4.114505E-7
         9665.711     4.450135E-7
         9674.332     5.086005E-7
         9682.961     5.389072E-7
         9691.603     5.105185E-7
         9700.252     4.531475E-7
         9708.904     4.183111E-7
         9717.569     3.836483E-7
         9726.237     3.465101E-7
         9734.912     3.287649E-7
         9743.601     3.125188E-7
         9752.291     2.641332E-7
         9760.995     1.901878E-7
         9769.701     1.956908E-7
         9778.421     2.387457E-7
         9787.147     2.333283E-7
         9795.872     2.353407E-7
         9804.614     2.532959E-7
         9813.359     2.640178E-7
         9822.118     2.578543E-7
         9830.884     2.622346E-7
         9839.652     2.430273E-7
         9848.435     2.366502E-7
         9857.219     2.168451E-7
         9866.011     1.899542E-7
         9874.816     1.657558E-7
         9883.624     1.563888E-7
         9892.444     1.698313E-7
         9901.273     1.943043E-7
         9910.104     1.761130E-7
         9918.944     2.135084E-7
         9927.791     2.324426E-7
         9936.651     2.316433E-7
         9945.521     2.407909E-7
         9954.391     2.236205E-7
         9963.275     1.712670E-7
         9972.162     1.319012E-7
         9981.057     1.342173E-7
         9989.964     1.415294E-7
          9998.88     1.161236E-7
          10007.8     9.316508E-8
         10016.72     9.311153E-8
         10025.67     1.050350E-7
          10034.6     1.096177E-7
         10043.56     1.060179E-7
         10052.52     9.637048E-8
         10061.49     7.046064E-8
         10070.47     5.691052E-8
         10079.46     5.644809E-8
         10088.45     5.717694E-8
         10097.44     8.424265E-8
         10106.46     1.005705E-7
         10115.48     8.808036E-8
          10124.5     5.773859E-8
         10133.53     3.909643E-8
         10142.58     4.594963E-8
         10151.62     5.587612E-8
         10160.68     5.459543E-8
         10169.74     6.135725E-8
         10178.81     7.421180E-8
          10187.9     7.463682E-8
         10196.99     5.783897E-8
         10206.08     5.051428E-8
         10215.19     5.580872E-8
         10224.31     6.731101E-8
         10233.43     7.809600E-8
         10242.56     7.740457E-8
         10251.69     6.188706E-8
         10260.85     6.011412E-8
           10270.     7.290932E-8
         10279.16     7.457715E-8
         10288.33     7.564215E-8
         10297.51     7.961535E-8
          10306.7     7.098742E-8
         10315.89     6.103245E-8
          10325.1     6.153907E-8
          10334.3     6.265724E-8
         10343.53     5.794146E-8
         10352.76     5.733550E-8
         10361.99     6.176704E-8
         10371.25     5.924696E-8
          10380.5     4.845751E-8
         10389.76     3.950415E-8
         10399.02     3.957713E-8
          10408.3     4.324838E-8
         10417.59     4.085835E-8
         10426.89     3.900353E-8
         10436.19     3.756523E-8
         10445.49     3.259281E-8
         10454.82     2.962397E-8
         10464.15     3.231180E-8
         10473.48     3.554064E-8
         10482.82     3.459985E-8
         10492.17     3.058027E-8
         10501.54     2.752871E-8
         10510.91     3.003611E-8
         10520.29     3.274942E-8
         10529.67     3.121890E-8
         10539.07     2.798599E-8
         10548.47     2.387219E-8
         10557.88     2.082682E-8
         10567.31     2.149508E-8
         10576.73     2.308362E-8
         10586.17     2.409159E-8
         10595.61     2.413156E-8
         10605.06     2.235471E-8
         10614.53     1.993027E-8
           10624.     1.929317E-8
         10633.48     2.128918E-8
         10642.96     2.368361E-8
         10652.45     2.266026E-8
         10661.97     2.041875E-8
         10671.48     2.157940E-8
         10680.99     2.173269E-8
         10690.53     1.925393E-8
         10700.07     1.795950E-8
         10709.61     1.849262E-8
         10719.16     1.953540E-8
         10728.72     2.202295E-8
         10738.31     2.245626E-8
         10747.88     1.990934E-8
         10757.47     1.782235E-8
         10767.08     1.751222E-8
         10776.67     1.790939E-8
         10786.29     1.755154E-8
         10795.91     1.660668E-8
         10805.54     1.657317E-8
         10815.18     1.731158E-8
         10824.83     1.748380E-8
         10834.49     1.725010E-8
         10844.17     1.734620E-8
         10853.84     1.768271E-8
         10863.52     1.819586E-8
         10873.21     1.819801E-8
         10882.91     1.688342E-8
         10892.63     1.546573E-8
         10902.35     1.429081E-8
         10912.07     1.267572E-8
         10921.81     1.208130E-8
         10931.54     1.231978E-8
         10941.31     1.176975E-8
         10951.07     1.132122E-8
         10960.83     1.356074E-8
         10970.62     8.269576E-8
         10980.39     7.616728E-7
          10990.2     2.456168E-6
           11000.     2.241973E-6
